Reaction,MinFlux,MaxFlux
EN_r0714,0,0.000609869897348046
EN_r0715,0,0.00461627752576987
EN_r0716,0,0.000609869897348046
EN_r0717,0,0.00461627752576987
EN_r0718,0,0.000609868421393726
EN_r0719,0,0.00461627752576987
EN_r0720,0,0.000618132545359057
EN_r0721,0,0.00461627752576987
EN_r0722,-6.99368229141815e-05,0.000610117485781827
EN_r0724,-0.000610117485781827,6.99368229141815e-05
EN_r0726,0,0
EN_r0730,0,0.00101724248049452
EN_r0731,0,0.00101724248049452
EN_r0732,0,0.00101724248049452
EN_r0733,0,0.000565747677645353
EN_r0734,0,0.000565747677645353
EN_r0735,-0.00181062570459289,0.000616505926082431
EN_r0739,-1000,-999.999206295222
EN_r0741,0,0.000264568271333587
EN_r0743,0,5.38301891168658e-05
EN_r0752,-1000,0
EN_r0753,0,1000
EN_r0754,-1000,0
EN_r0755,0,1000
EN_r0756,-1000,0
EN_r0757,0,1000
EN_r0758,-111.82524180854,0.000159591006171656
EN_r0781,0,6.43289916123535e-06
EN_r0782,0,5.14044226788842e-06
EN_r0783,-6.36684376131345e-06,1000
EN_r0786,0,0.000114542222718228
EN_r0787,0,0.000114542372301685
EN_r0788,-10.1681268530974,10.00007119422
EN_r0789,-10.1681268530974,10.00007119422
EN_r0795,0,5.57073297446272e-05
EN_r0797,-0.00102859388601282,0.000102891195922439
EN_r0801,-1000,-962.321647349055
EN_r0812,-1000,1000
EN_r0818,0,0.000280866329938512
EN_r0819,-678.394184195899,-678.383087419494
EN_r0826,0,1000
EN_r0838,269.122605246624,269.140292187707
EN_r0841,-500.000397480978,0
EN_r0853,0,18.8393879402274
EN_r0860,-0.000127082308308074,0
EN_r0870,-0.000119991569278,0
EN_r0871,-0.000148549311899388,0
EN_r0879,0,1000
EN_r0885,-0.00340244092928543,0
EN_r0892,0,3.93539301057899e-05
EN_r0899,0,1000
EN_r0913,-990.000761494303,1000
EN_r0926,0,0.000140076645084264
EN_r0934,0,2.42017357171183e-05
EN_r0954,-303.731505730436,4.2302738408912e-05
EN_r0970,0,6.97860252145688e-05
EN_r0973,-2.93332337289188e-05,0
EN_r0974,-1000,1.02408000850319e-05
EN_r0983,0,250.000091240691
EN_r0984,-250.000091240691,0
EN_r0989,0,6.78235808777572e-05
EN_r0994,0,0.000102820787901692
EN_r0995,-1000,1000
EN_r0997,0,303.73147167668
EN_r0998,-1000,0.000103843284378513
EN_r0999,-0.00461688779722635,3.79582246150534e-05
EN_r1000,0,8.20049476146778e-05
EN_r1001,-1000,1000
EN_r1002,0,1000
EN_r1003,0,0.000112086322634042
EN_r1005,37.6773893660732,37.6779176176442
EN_r1006,0,0.000179129287403157
EN_r1007,-3.23751231209056e-05,0
EN_r1008,0,303.731471693321
EN_r1011,0,4.66519003339272e-05
EN_r1012,0,4.66519003716195e-05
EN_r1018,0,0.000102820787901692
EN_r1019,-0.00103254001794539,4.8323595592592e-05
EN_r1045,0,1000
EN_r1050,-7.48872402263089,-6.54293490912887
EN_r1051,-6.36685649624269e-06,0.000396756568761703
EN_r1052,0,1000
EN_r1078,0,3.89015034814762e-06
EN_r1090,0,990.000760227754
EN_r1116,0,5.5674715611076e-05
EN_r1117,-9.60812246262321e-05,1.15295819114181e-07
EN_r1134,0,6.36683519758957e-06
EN_r1135,0,6.36771345260902e-06
EN_r1146,0,6.36771345260902e-06
EN_r1148,-0.000270315243369623,0
EN_r1150,0,92.9550216290187
EN_r1154,-0.000243881070936425,0.000436804086349538
EN_r1155,0,0.000435130407140605
EN_r1156,-1000,1000
EN_r1164,0,0.000794336961746467
EN_r1165,0,9.12408061140013e-05
EN_r1166,0,9.12406774962922e-05
EN_r1167,0,1000
EN_r1168,0,8.86234716972467e-05
EN_r1169,0,8.86972391924701e-05
EN_r1170,0,9.1251844726988e-05
EN_r1171,0,9.12406708771919e-05
EN_r1172,0,0.000794336961746467
EN_r1174,0,9.12408061140013e-05
EN_r1175,0,9.12406774962922e-05
EN_r1177,0,1000
EN_r1179,0,8.86234716972467e-05
EN_r1181,0,8.86972391924701e-05
EN_r1182,0,9.1251844726988e-05
EN_r1183,0,9.12406708771919e-05
EN_r1251,0,9.12408061140013e-05
EN_r1252,0,7.83627210765303e-05
EN_r1253,0,250.000049181474
EN_r1254,241.269749413172,491.271523244152
EN_r1255,0,9.1240664801262e-05
EN_r1257,0,8.86234716972467e-05
EN_r1259,0,9.12407086843814e-05
EN_r1260,0,9.12404478317086e-05
EN_r1262,0,8.8674836817404e-05
EN_r1291,-1000,1000
EN_r1298,0,3.88150782264507e-05
EN_r1318,0,1000
EN_r1364,0,9.12920411759721e-05
EN_r1365,0,9.12920411759721e-05
EN_r1377,-1000,1000
EN_r1378,-1000,1000
EN_r1380,0,6.36685046382149e-06
EN_r1383,0,3.17366492512087e-05
EN_r1384,-0.000114541999209905,0.000207492800655018
EN_r1400,-1000,1000
EN_r1401,-1000,962.037854168065
EN_r1418,-1000,1000
EN_r1428,0.630265241919819,1.57570244159939
EN_r1429,-1.57570244159939,-0.630265241919819
EN_r1435,0,0.000196972292769715
EN_r1443,0,0.00461627752576987
EN_r1444,0,0.00461627752576987
EN_r1445,0,0.00461626834768225
EN_r1446,0,37.967020498232
EN_r1447,0,0.00178743436936202
EN_r1448,0,0.00101724248049452
EN_r1449,0,0.000618132545359057
EN_r1450,0,0.000565818822604174
EN_r1451,0,0.00178743457945529
EN_r1454,0,0.00029041863774637
EN_r1455,0,0.000576538713005448
EN_r1457,0,0.000114542222718228
EN_r1459,-117.334419466193,0
EN_r1468,-1000,1000
EN_r1472,0,9.73156148195234e-05
EN_r1474,0,9.73156148195234e-05
EN_r1477,0,9.73156148195234e-05
EN_r1481,0,8.73461346687723e-05
EN_r1487,0,8.20049476146778e-05
EN_r1514,0,0.000114542507958504
EN_r1515,0,0.000114542386055221
EN_r1516,0,0.00011454238102715
EN_r1517,0,0.000114620527028819
EN_r1518,0,0.000114542389383132
EN_r1519,0,0.000114542360506675
EN_r1520,0,0.000111907346081352
EN_r1521,0,0.000111907346081352
EN_r1522,0,0.000114542397348316
EN_r1523,0,0.000114542385631466
EN_r1525,0,0.000111907334826356
EN_r1527,0,0.000114542655528756
EN_r1529,0,0.000114542389312078
EN_r1530,0,0.000114542613566532
EN_r1531,0,0.000114542437366083
EN_r1532,0,0.000114556188464121
EN_r1533,0,0.000112460488736588
EN_r1538,0,1000
EN_r1554,-1000,1000
EN_r1598,-1000,1000
EN_r1617,-1000,1000
EN_r1645,-1000,1000
EN_r1664,-0.000154346795227411,0.00035218934419845
EN_r1912,0,1000
EN_r2073,0,1000
EN_r2079,-1000,1000
EN_r2080,-1000,1000
EN_r2081,-1000,1000
EN_r2082,-1000,1000
EN_r2083,-1000,1000
EN_r2084,-1000,1000
EN_r2085,-1000,1000
EN_r2086,-1000,1000
EN_r2087,-1000,1000
EN_r2088,-1000,1000
EN_r2089,-1000,1000
EN_r2090,-1000,1000
EN_r2091,-1000,1000
EN_r2092,-1000,1000
EN_r2093,-1000,1000
EN_r2094,-1000,1000
EN_r2095,-1000,1000
EN_r2096,-1000,1000
EN_r2097,-1000,1000
EN_r2098,-1000,1000
EN_r2099,-1000,1000
EN_r2100,-1000,1000
EN_r2101,-1000,1000
EN_r2102,-1000,1000
EN_r2103,-1000,1000
EN_r2104,-1000,1000
EN_r2105,-1000,1000
EN_r2106,-1000,1000
EN_r2107,-1000,1000
EN_r2108,-1000,1000
EN_r2109,-1000,1000
EN_r2110,-1000,1000
EN_r2111,-1000,1000
EN_r2112,-1000,1000
EN_r2113,-1000,1000
EN_r2114,-1000,1000
EN_r2115,-1000,1000
EN_r2116,-1000,1000
EN_r2117,-1000,1000
EN_r2118,-1000,1000
EN_r2119,-1000,1000
EN_r2120,-1000,1000
EN_r2121,-1000,1000
EN_r2122,-1000,1000
EN_r2123,-1000,1000
EN_r2124,-1000,1000
EN_r2125,-1000,1000
EN_r2126,-1000,1000
EN_r2127,-1000,1000
EN_r2128,-1000,1000
EN_r2129,-1000,1000
EN_r2130,-1000,1000
EN_r2131,-1000,1000
EN_r2132,-1000,1000
EN_r2133,-1000,1000
EN_r2146,0,1000
EN_r2194,-1000,1000
EN_r2224,0,1000
EN_r2313,-1000,1000
EN_r2331,-1000,1000
EN_r2338,0,1000
EN_r2343,0,0
EN_r2403,0,0.000352151400520029
EN_r2425,0,0.00028431700047804
EN_r2434,-1000,0.00100807567435373
EN_r2435,-507.495212986787,-477.871314264722
EN_r2438,-962.037857900593,1000
EN_r2449,0,2.43864109279457e-05
EN_r2465,0,1000
EN_r2471,0,1000
EN_r2473,0,500.000397480205
EN_r2482,0,1000
EN_r2483,0,0.000114556188464121
EN_r2487,0,0.000112460488736588
EN_r2491,0,1000
EN_r2497,0,0.000108321411655002
EN_r2502,0,0.000171480005367985
EN_r2512,0,8.20049476146778e-05
EN_r2514,0,8.20049476146778e-05
EN_r2516,-697.854382244962,1000
EN_r2537,-1000,1000
EN_r2538,-1000,1000
EN_RE0344C,9.99933784292889,10.0008674999166
EN_RE0383C,0,2.68723603130638e-05
EN_RE0452M,-0.000112464559379077,1.15296245439822e-07
EN_RE0453M,-0.000112464562334935,1.15608088435692e-07
EN_RE0453N,-1000,1000
EN_RE0456N,0,9.12406374027341e-05
EN_RE0512M,0,0.000286875927889462
EN_RE0512X,-5.44801539419382e-05,0.000170037609956013
EN_RE0565C,3.3983913112836,3.39862112022487
EN_RE0566C,3.3983913112836,3.39862112022487
EN_RE0567C,3.3983913112836,3.39862112022487
EN_RE0568C,3.3983913112836,3.39862112022487
EN_RE0569C,0,0.000138874705109109
EN_RE0570C,0,0.000138874705109109
EN_RE0571C,0,0.000138874705109109
EN_RE0574C,0,3.72673414079649e-05
EN_RE0575C,0,3.72673414079649e-05
EN_RE0576C,0,3.72673414079649e-05
EN_RE0577C,3.39831154110036,3.39862465813402
EN_RE0578C,-1000,0.000137264795512237
EN_RE0579C,-2.15729519489808e-05,8.86748040329621e-05
EN_RE0581C,0,0.000144680296813249
EN_RE0583C,-477.873126081918,-477.870272158347
EN_RE0830N,-1000,1000
EN_RE0908C,0,5.00171776138814e-05
EN_RE0912C,0,5.00171776138814e-05
EN_RE0916C,0,5.00170875966432e-05
EN_RE0918C,0,5.00170875966432e-05
EN_RE1099C,0,4.99760113154039e-05
EN_RE1100C,0,4.9976108869032e-05
EN_RE1135C,0,5.13323342090644e-05
EN_RE1233C,-1000,0
EN_RE1235C,0,7.36939233618727e-05
EN_RE1254C,0,0.000725473413311597
EN_RE1441R,0,0.000114542390072359
EN_RE1447M,0,0.000145716057545542
EN_RE1447N,-500.000055787998,5.56284996520162e-05
EN_RE1448N,-500.000055787998,5.56284996520162e-05
EN_RE1448R,0,0.000114542390072359
EN_RE1516M,0,0.000286875927889462
EN_RE1516X,-5.44801539419382e-05,0.000170037609956013
EN_RE1517M,0,0.000286875927889462
EN_RE1517X,-5.44801539419382e-05,0.000170037609956013
EN_RE1518M,-0.00132360938240339,0.000287978989551728
EN_RE1518X,0,0.000171688037339779
EN_RE1519X,-0.000511054280158607,5.29552093215001e-05
EN_RE1520M,0,0.000288063754886445
EN_RE1520X,0,0.000171688037339779
EN_RE1521M,-0.000769401400077641,0.000284290473123642
EN_RE1521X,0,0.000171688037339779
EN_RE1522M,0,0.000284276648664253
EN_RE1522X,0,0.000171688037339779
EN_RE1523M,0,0.000286875927889462
EN_RE1523X,-5.44801539419382e-05,0.000170037609956013
EN_RE1525M,0,0.000284276648664253
EN_RE1525X,0,0.000171688037339779
EN_RE1526M,-0.000769401400077641,0.000284290473123642
EN_RE1526X,0,0.000171688037339779
EN_RE1527M,0,0.000288063754886445
EN_RE1527X,0,0.000171688037339779
EN_RE1530C,-1000,98.7340802262106
EN_RE1530M,0,0.000143751973499475
EN_RE1531M,0,0.000286875927889462
EN_RE1531X,-5.44801539419382e-05,0.000170037609956013
EN_RE1532M,0,0.000284276648664253
EN_RE1532X,0,0.000171688037339779
EN_RE1533M,-0.000769401400077641,0.000284290473123642
EN_RE1533X,0,0.000171688037339779
EN_RE1534M,0,0.000288063754886445
EN_RE1534X,0,0.000171688037339779
EN_RE1573M,-0.000769401400077641,0.000284290473123642
EN_RE1573X,0,0.000171688037339779
EN_RE1709N,-1000,1000
EN_RE1796R,-1000,0
EN_RE1803C,0,0.000162048029627826
EN_RE1804M,-1000,5.23210807025808e-05
EN_RE1807M,-0.000379773454824317,5.19325101760947e-05
EN_RE1810M,-5.33130781507096e-05,0
EN_RE1834M,0,6.7832081697361e-05
EN_RE1834X,0,7.33018441252398e-05
EN_RE1836X,0,0.000386279672881074
EN_RE1845C,0,3.47837290532502e-05
EN_RE1846C,0,2.49996989984592e-05
EN_RE1915C,-3.75717539000675e-05,0
EN_RE1916C,0,3.75717539000675e-05
EN_RE1957R,0,0.000114606622332758
EN_RE2069C,-1000,1000
EN_RE2111M,0,0.000232397467927806
EN_RE2112C,999.9996065482,1000
EN_RE2112R,0,2.49996989984592e-05
EN_RE2147C,0,2.67572162495148e-05
EN_RE2235R,0,0
EN_RE2346C,0,0.000114556193617924
EN_RE2349C,-1000,0
EN_RE2404C,0,2.68296649405134e-05
EN_RE2405C,0,2.68296649405134e-05
EN_RE2407C,0,6.07210400569285e-06
EN_RE2410C,0,6.2663249435799e-06
EN_RE2426C,-27.8213376247929,0
EN_RE2526C,-1000,111.825169154075
EN_RE2541C,0,2.68296649405134e-05
EN_RE2624M,-6.53927591173426e-05,0
EN_RE2624X,-7.32408729504641e-05,0
EN_RE2625C,0,0.000262301206817028
EN_RE2625M,-0.000379927773224153,0.000187177586212783
EN_RE2626C,-1000,1000
EN_RE2626M,-0.000379789482792603,1000
EN_RE2635R,0,2.49996989984592e-05
EN_RE2640C,-1000,-999.998020639099
EN_RE2649C,0,8.87610932949201e-05
EN_RE2649M,0,7.68795673593559e-05
EN_RE2659R,0,2.67126790731709e-05
EN_RE2660N,-1000,1000
EN_RE2677C,0,4.48926268159511e-05
EN_RE2717L,0,9.12925128773168e-05
EN_RE2759X,0,9.46214289001546e-05
EN_RE2799C,0,1000
EN_RE2814M,0,5.33130781507096e-05
EN_RE2814R,0,0.000393628326486706
EN_RE2888C,0,0.000155066236136152
EN_RE2912M,0,9.12518589757383e-05
EN_RE2954C,-0.000198912356732232,1000
EN_RE2972M,0,0.000145716057545542
EN_RE2985M,0,9.38132714018991e-05
EN_RE2985X,0,0.000126676572506312
EN_RE2986X,0,0.000126676572563156
EN_RE2987X,0,0.000126676572563156
EN_RE2988X,0,0.000126676572563156
EN_RE2989X,0,0.000126676572563156
EN_RE2990X,0,0.000126676572563156
EN_RE2991X,0,0.000126676572563156
EN_RE2992M,0,0.000233555659755998
EN_RE2992X,0,0.000126676572563156
EN_RE2993X,0,0.000126676572563156
EN_RE2994X,0,0.000126676572506312
EN_RE2996X,0,0.000126676572563156
EN_RE2997X,0,0.000126676572506312
EN_RE2998M,0,0.001320804408806
EN_RE2999M,0,0.000759546443816816
EN_RE3000M,0,0.000759546443816816
EN_RE3001M,0,0.000759546443816816
EN_RE3002X,-0.000126676572563156,0
EN_RE3003M,-0.000759546443816816,0
EN_RE3004M,0,0.000759546443816816
EN_RE3005M,0,0.000759546443816816
EN_RE3006M,0,0.000759546443816816
EN_RE3009C,0,5.77743795484575e-05
EN_RE3010C,-924.075270290578,1000
EN_RE3010M,-1000,0.000743465363825635
EN_RE3010X,-1000,924.075211020132
EN_RE3011M,0,7.10637563770433e-05
EN_RE3012C,-7.10553192675434e-05,0
EN_RE3012M,0,7.10637563770433e-05
EN_RE3051C,0,2.1780784059295e-05
EN_RE3074X,0,9.46214289001546e-05
EN_RE3095C,0,4.24748045588785e-05
EN_RE3103C,17.1392159265578,17.1397457384521
EN_RE3104C,17.1392159189878,17.1397457384521
EN_RE3106C,0,0.000103559015308008
EN_RE3110C,0,0.000103559015308008
EN_RE3112C,0,0.000103559015308008
EN_RE3113C,0,0.000103559015308008
EN_RE3114R,0,9.12406823223577e-05
EN_RE3119C,0,9.1443046331873e-05
EN_RE3120C,0,9.1443046331873e-05
EN_RE3121C,0,9.1443046331873e-05
EN_RE3122C,0,9.1443046331873e-05
EN_RE3132R,0,0.000102878518525529
EN_RE3136C,0,6.07210400569285e-06
EN_RE3146R,0,9.12406382553854e-05
EN_RE3151C,17.1392174210348,17.1397382689237
EN_RE3152C,17.1392106674217,17.1397382689237
EN_RE3153C,17.1392106674217,17.1397382689237
EN_RE3154C,0,4.79431385921695e-05
EN_RE3160R,0,9.12407661530779e-05
EN_RE3161C,0,9.4083706933054e-05
EN_RE3162C,0,9.4083706933054e-05
EN_RE3163C,0,9.4083706933054e-05
EN_RE3164C,0,9.4083706933054e-05
EN_RE3165C,0,5.19351614194363e-05
EN_RE3166C,0,5.19351614194363e-05
EN_RE3167C,0,5.19351614194363e-05
EN_RE3168C,0,5.19351614194363e-05
EN_RE3169C,0,5.58239883048373e-05
EN_RE3170C,0,5.58239883048373e-05
EN_RE3171C,0,5.58239883048373e-05
EN_RE3172C,0,5.58239883048373e-05
EN_RE3173C,0,5.4141956447757e-05
EN_RE3174C,0,5.57408460710371e-05
EN_RE3175C,0,5.57408460710371e-05
EN_RE3176C,0,5.4141956447757e-05
EN_RE3218C,-4.99760177206099e-05,0
EN_RE3224C,0,9.59431599127925e-05
EN_RE3225C,0,0.000134940721625565
EN_RE3226C,0,3.4982251747806e-05
EN_RE3227C,0,9.59431599127925e-05
EN_RE3228C,0,9.59431599127925e-05
EN_RE3229C,0,9.59431599127925e-05
EN_RE3230C,0,0.000134940721625565
EN_RE3231C,0,0.000134940721625565
EN_RE3232C,0,0.000134940721625565
EN_RE3234C,0,3.4982251747806e-05
EN_RE3235C,0,3.4982251747806e-05
EN_RE3236C,0,3.4982251747806e-05
EN_RE3238C,-4.40251119471213e-06,9.13044469275093e-05
EN_RE3241C,0,6.83541504868934e-05
EN_RE3242C,0,6.83541504868934e-05
EN_RE3243C,0,6.83541504868934e-05
EN_RE3244C,0,6.83541504868934e-05
EN_RE3245C,-1000,9.12919429794101e-05
EN_RE3247M,0,6.53927591173426e-05
EN_RE3247X,0,7.32408729504641e-05
EN_RE3251M,0,0.000384700451263598
EN_RE3268R,0,0.000114606622332758
EN_RE3269C,-0.000114542281058524,0.000114556350268913
EN_RE3273C,-5.35820849703805,994.642830821063
EN_RE3273R,-1000,0
EN_RE3301C,0,9.12405995233678e-05
EN_RE3307C,-0.000100353906873352,0
EN_RE3346C,-1000,1000
EN_RE3346M,0,1000
EN_RE3381C,0,2.68296649405134e-05
EN_RE3411C,0,0.000114556193617924
EN_RE3413C,-0.000114556193617924,0
EN_RE3417C,0,0.000114556193617924
EN_RE3420C,-0.000114556193617924,0
EN_RE3430C,-924.075270290578,1000
EN_RE3430M,-7.11037389464764e-05,0.000733942598344584
EN_RE3430X,-1000,924.075211020132
EN_RE3431C,-1000,1000
EN_RE3432C,-1000,1000
EN_RE3432M,-7.11037389464764e-05,0.000733942598344584
EN_RE3432X,-1000,924.075211020132
EN_RE3470C,-0.000787581651735536,0
EN_RE3470M,-0.000743791608556421,0
EN_RE3476C,0,0.000797212441852935
EN_RE3476M,0,0.000743791608556421
EN_RE3525M,0,0.000370084472109511
EN_RE3526C,0,0.000393499983829315
EN_RE3526M,0,0.000367130378532028
EN_RE3566C,-1000,1000
EN_RE3567C,-1000,1000
EN_RE3597C,-924.075234985002,1000
EN_RE3597M,0,7.10637563770433e-05
EN_RE3597X,-1000,924.075339875344
EN_RE3624M,0,0.000759546443816816
EN_RE3626M,0,0.000233938043598468
EN_RE3628M,-0.000288292920616256,0
EN_CITt4_4,-1000,-9.99924556117583
EN_HCO3_NAt,-1000,1000
EN_INSTt4_2,-1000,1000
EN_PIt8,-1000,95.5355024653614
EN_biomass_reaction,0,9.31153097133881e-07
EN_2MB2COAc,0,0
EN_3HBCOARc,0,0
EN_ADPACDAc,0,0
EN_ADPCOACROT,0,0
EN_BCRNe,0,0
EN_C100CPT1,0,0
EN_sink_c101coa[c],0,0
EN_C101CPT1,0,0
EN_C101CRNe,0,0
EN_C102CPT1,0,0
EN_C10CRNe,0,0
EN_C10DCCACT,-1.81014797817625e-07,0
EN_C10DCc,0,1.81014797817625e-07
EN_C10OHc,0,0
EN_C120CPT1,0,0
EN_C121CPT1,0,0
EN_C12DCACOT,0,9.20372128534143e-05
EN_C12DCACT,0,9.20372128534143e-05
EN_C12DCTD,0,9.20372128534143e-05
EN_C12OHc,0,0
EN_C140CPT1,-1000,1000
EN_C141ACBP,0,0
EN_C141CPT1,0,0
EN_C141OHc,0,0
EN_C141OHe,0,0
EN_C142ACBP,0,0
EN_C142CPT1,0,0
EN_C142OHc,0,0
EN_C142OHe,0,0
EN_C14OHc,0,0
EN_C161OHc,0,0
EN_C162ACBP,0,0
EN_C162OHc,0,0
EN_C162OHe,0,0
EN_C16OHc,0,0
EN_C181OHc,0,0
EN_C182OHc,0,0
EN_C18OHc,0,0
EN_C30CPT1,-0.000145495470178503,0
EN_C3DCe,0,0
EN_C40CPT1,-1000,962.037854168065
EN_C4CRNCPT2,-962.037857900593,1000
EN_C4DCCACT,-0.000150273438708136,0
EN_C4OHc,0,0
EN_C4tcx,37.9621780900008,37.9670290558439
EN_C4x,37.9621780900008,37.9670290558439
EN_C50CPT1,0,0
EN_C51CPT1,0,0
EN_C60CPT1,-1000,1000
EN_C6COAt,-1000,1000
EN_C6CRNtcx,-1000,1000
EN_C6DCCACT,0,0
EN_C6DCc,0,0
EN_C80CPT1,-1000,0.00100807820546392
EN_sink_c81coa[c],2.27373675443232e-13,0
EN_C81CPT1,0,-2.27373675443232e-13
EN_C81CRNe,0,0
EN_C8DCc,-6.89462739397767e-05,0
EN_C9BRxtc,-1000,962.037857893751
EN_DCATDc,0,0.000114556202258124
EN_DCATDr,0,1.81014797817625e-07
EN_sink_dd2coa[c],0,0
EN_DDCRNe,0,0
EN_DDECCRNe,0,0
EN_DDECE1CRNe,0,0
EN_DECCRNe,0,0
EN_sink_decdicoa[c],0,0
EN_DECDICRNe,0,0
EN_DOCO13EFATP,0,0
EN_DOCOSACTDe,-0.000141300939927405,0.000112850943152907
EN_DOCOSACTDr,-1000,9.12920256723737e-05
EN_FAOXC101C102m,0,0.000284290128839724
EN_FAOXC101C102x,0,0.000439727464680573
EN_FAOXC101C8m,0,0.000615043496447304
EN_FAOXC101C8x,0,0.00462191257395261
EN_FAOXC101x,0,0.000170106940913684
EN_FAOXC102C101x,0,0.000172243914293959
EN_FAOXC102C103m,0,0.000184461632052546
EN_FAOXC102C103x,37.9623919747594,37.9662551953514
EN_FAOXC102C81m,0,0.000184461632052546
EN_FAOXC102C81x,37.9623919747594,37.9662551953514
EN_FAOXC102m,0,0.000184461632052546
EN_FAOXC102x,37.9623919747594,37.9662551953514
EN_FAOXC103C102m,0,0.000184461632052546
EN_FAOXC103C102x,37.9623919747594,37.9662551953514
EN_FAOXC10DCC8DCx,0,6.8906617769926e-05
EN_FAOXC121C10x,0,0.00461626834768225
EN_FAOXC121x,0,3.4982251747806e-05
EN_FAOXC122C101m,0,4.8411611857091e-05
EN_FAOXC122m,0,4.8411611857091e-05
EN_FAOXC122x,0,6.62344038744322e-05
EN_FAOXC123C102m,0,0.000184461632052546
EN_FAOXC123C102x,37.9623919747594,37.9662551953514
EN_FAOXC123m,0,0.000184461632052546
EN_FAOXC123x,37.9623919747594,37.9662551953514
EN_FAOXC12DCC10DCx,0,7.02137259221512e-05
EN_FAOXC12DCTc,-9.20372128534143e-05,0
EN_FAOXC12DCc,0,9.20372128534143e-05
EN_FAOXC12DCx,-9.20372128534143e-05,0
EN_FAOXC141C141OHm,0,0
EN_FAOXC142C122m,0,4.8411611857091e-05
EN_FAOXC142C122x,0,6.62344038744322e-05
EN_FAOXC142C142OHm,0,0
EN_FAOXC143C123m,0,0.000184461632052546
EN_FAOXC143C123x,37.9623919747594,37.9662551953514
EN_FAOXC14DCC12DCx,0,7.02137259221512e-05
EN_FAOXC161C141m,0,0
EN_FAOXC161C161OHm,0,0
EN_FAOXC162C162OHm,0,0
EN_FAOXC163C142x,0,6.62344038744322e-05
EN_FAOXC163C164Gm,0,4.8411611857091e-05
EN_FAOXC163C164x,0,6.62344038744322e-05
EN_FAOXC163GC142m,0,4.8411611857091e-05
EN_FAOXC163Gm,0,4.8411611857091e-05
EN_FAOXC163x,0,6.62344038744322e-05
EN_FAOXC164C143m,0,0.000184461632052546
EN_FAOXC164C143x,37.9623919747594,37.9662551953514
EN_FAOXC164C163x,0,6.62344038744322e-05
EN_FAOXC164C165m,0,0.000184461632052546
EN_FAOXC164C165x,37.9623919747594,37.9662551953514
EN_FAOXC164GC163m,0,4.8411611857091e-05
EN_FAOXC164m,0,0.000184461632052546
EN_FAOXC164x,37.9623919747594,37.9662551953514
EN_FAOXC165C164m,0,0.000184461632052546
EN_FAOXC165C164x,37.9623919747594,37.9662551953514
EN_FAOXC16C16OHm,0,0
EN_FAOXC16DCC14DCx,0,7.02137259221512e-05
EN_FAOXC16DCr,0,7.02137259221512e-05
EN_FAOXC17C15m,0,0
EN_FAOXC181C161m,0,0.000233286735067395
EN_FAOXC181C181OHm,0,0
EN_FAOXC182C182OHm,0,0
EN_FAOXC184C163m,0,4.8411611857091e-05
EN_FAOXC184C163x,0,6.62344038744322e-05
EN_FAOXC184C164x,37.9623919747594,37.9662551953514
EN_FAOXC184m,0,4.8411611857091e-05
EN_FAOXC184x,0,6.62344038744322e-05
EN_FAOXC185C164m,0,0.000184461632052546
EN_FAOXC185m,0,0.000184461632052546
EN_FAOXC18C18OHm,0,0
EN_FAOXC204C184m,0,4.8411611857091e-05
EN_FAOXC204C205x,0,6.62344038744322e-05
EN_FAOXC205C184x,0,6.62344038744322e-05
EN_FAOXC205C185m,0,0.000184461632052546
EN_FAOXC225C204m,0,4.8411611857091e-05
EN_FAOXC225C204x,0,6.62344038744322e-05
EN_FAOXC225C226m,0,4.8411611857091e-05
EN_FAOXC225C226x,0,6.62344038744322e-05
EN_FAOXC225m,0,4.8411611857091e-05
EN_FAOXC225x,0,6.62344038744322e-05
EN_FAOXC226C205m,0,0.000184461632052546
EN_FAOXC226C225m,0,4.8411611857091e-05
EN_FAOXC226C225x,0,6.62344038744322e-05
EN_FAOXC226C227m,0,0.000184461632052546
EN_FAOXC226m,0,0.000184461632052546
EN_FAOXC227C226m,0,0.000184461632052546
EN_FAOXC3DC,0,0
EN_FAOXC4C4DCc,0,0.000150273438708136
EN_FAOXC5C5OHm,0,0
EN_FAOXC5OHc,0,0
EN_FAOXC61C4m,0,0.000565747677645353
EN_FAOXC61C4x,37.9649886055191,37.9670204981525
EN_FAOXC61m,0,0.000184461632052546
EN_FAOXC61x,37.9623919747594,37.9662551953514
EN_FAOXC81C61m,0,0.000184461632052546
EN_FAOXC81C61x,37.9623919747594,37.9662551953514
EN_FAOXC8C6m,0,0.00100807671200138
EN_FAOXMC10OHMC10r,0,0
EN_FAOXOHC16C16DCc,0,7.02137259221512e-05
EN_FAOXOHMC10DC10c,0,0
EN_FAOXTC101TC102m,0,0.000169339764467579
EN_FAOXTC102C101m,0,0.000169339764467579
EN_FAOXTC122TC101m,0,0.000169339764467579
EN_FAOXTC122m,0,0.000169339764467579
EN_FAOXTC142TC122m,0,0.000169339764467579
EN_FAOXTC162TC142m,0,0.000169338713790191
EN_FAOXTC182TC162m,0,0.000171536572169662
EN_FOAXC122C101x,0,6.62344038744322e-05
EN_HDCACBP,0,0
EN_HDDACBP,0,0
EN_HDECAACBP,0,0
EN_HDECEACBP,0,0
EN_HEDCECRNe,0,0
EN_HEXCOAACBP,0,0.00100807657991628
EN_HEXDCRNe,0,0
EN_HEXDIACtr,0,7.02137259221512e-05
