Reaction,MinFlux,MaxFlux
EN_HMR_0432,0,0.00042478922614464
EN_HMR_0433,0,0.000338379379144271
EN_HMR_0434,0,0.000338379379144271
EN_HMR_0435,0,0.00042478922614464
EN_HMR_0436,0,0.000424789232511102
EN_HMR_0437,0,0.000338379365246055
EN_HMR_0438,0,0.000338379365246055
EN_HMR_0439,0,0.000424789232511102
EN_HMR_0467,-1000,0
EN_HMR_0582,0,8.329586460043e-05
EN_HMR_0593,0,0.000424789118369517
EN_HMR_0597,0,0.000188346124850747
EN_HMR_0598,0,0.000188346170443054
EN_HMR_0601,0,0.000424789118369517
EN_HMR_0614,0,0.00018834622403574
EN_HMR_0625,0,0.000188346124850747
EN_HMR_0629,0,0.000188346124850747
EN_HMR_0634,0,0.945399198092154
EN_HMR_0642,0,0.000188346170443054
EN_HMR_0653,0,20.1683710772414
EN_HMR_0654,0,20.1683710772414
EN_HMR_0657,0,20.1683710772414
EN_HMR_0672,0,0.000424789118369517
EN_HMR_0678,0,0.000424789118369517
EN_HMR_0750,15.9871187326683,15.9919695835963
EN_HMR_0753,-0.000424789118369517,0
EN_HMR_0758,15.9871890489332,15.9919695844064
EN_HMR_0761,0,7.75550656726409e-05
EN_HMR_0765,0,0.000338379367789798
EN_HMR_0767,0,0.000424789322551078
EN_HMR_0770,-1000,7.75551640117556e-05
EN_HMR_0775,0,0.000424789429536609
EN_HMR_0783,0,0.000212394599657273
EN_HMR_0793,0,6.30941804391377e-05
EN_HMR_0795,0,0.000338379194140259
EN_HMR_0803,0,0.00033837929162317
EN_HMR_0806,0,302.879626262577
EN_HMR_0807,0,9.98244181289465e-05
EN_HMR_0808,0,302.879626262577
EN_HMR_0810,0,302.87962626254
EN_HMR_0811,0,302.87962626254
EN_HMR_0815,0,302.879626260353
EN_HMR_0816,0,0.000338379280606205
EN_HMR_0817,0,0.000169189545205839
EN_HMR_0819,0,0.000338379194834815
EN_HMR_0820,0,0.000338379008649525
EN_HMR_0821,0,302.879626260459
EN_HMR_0822,0,0.0001127930522415
EN_HMR_0823,0,0.000169189512334356
EN_HMR_0824,0,0.00033837936856429
EN_HMR_0825,0,0.000338379119246686
EN_HMR_0827,0,302.879626260951
EN_HMR_0828,0,302.87962626254
EN_HMR_0829,0,0.000338379186644033
EN_HMR_0830,0,0.000338379238007747
EN_HMR_0831,0,0.000169189533266945
EN_HMR_0835,0,0.000169189533266945
EN_HMR_0836,0,0.000169189533266945
EN_HMR_0837,0,0.000338379193522087
EN_HMR_0842,0,0.000338379192726279
EN_HMR_0843,0,0.000338379192726279
EN_HMR_0844,0,0.000338378405437822
EN_HMR_0847,0,5.13227728546894e-05
EN_HMR_0849,0,0.000338379214639417
EN_HMR_0912,0,0.000338379482400342
EN_HMR_0913,0,0.000338379482400342
EN_HMR_0942,0,0.0010374219982161
EN_HMR_0946,0,0.0010374219982161
EN_HMR_0950,0,0.000301383258477728
EN_HMR_0954,0,0.000301383097671248
EN_HMR_0960,0,0.00300450258851015
EN_HMR_0962,0,0.00280173072701473
EN_HMR_0963,0,0.00280173072701473
EN_HMR_0979,0,0.000186085146879122
EN_HMR_1085,0,0.000212394662260825
EN_HMR_1095,-333.333758122432,1000
EN_HMR_1102,0,1000
EN_HMR_1104,-1000,921.807553199933
EN_HMR_1126,0,0.000298275153227223
EN_HMR_1127,0,0.000263520880878332
EN_HMR_1129,-0.000263520884914215,0
EN_HMR_1135,-1000,921.807553200789
EN_HMR_1242,-921.807553200789,1000
EN_HMR_1243,-0.000263520880935175,0
EN_HMR_1280,-1000,1000
EN_HMR_1283,-921.807553199933,1000
EN_HMR_1284,-0.00280173092289715,0.000263520865928513
EN_HMR_1311,-1000,1000
EN_HMR_1312,0,1000
EN_HMR_1321,-1000,1000
EN_HMR_1331,-1000,1000
EN_HMR_1465,-2.41433318706186e-05,0
EN_HMR_1470,0,2.41433319085142e-05
EN_HMR_1473,0,2.41433319085142e-05
EN_HMR_1477,0,2.41433320378051e-05
EN_HMR_1478,0,2.41433320378051e-05
EN_HMR_1479,0,2.41433320378051e-05
EN_HMR_1490,0,2.41433439261603e-05
EN_HMR_1493,0,2.41433439261603e-05
EN_HMR_1494,0,2.41433439261603e-05
EN_HMR_1495,0,2.41433438686883e-05
EN_HMR_1496,0,2.41433314916624e-05
EN_HMR_1502,0,2.41433817696664e-05
EN_HMR_1503,0,2.41433817696664e-05
EN_HMR_1504,0,2.41433817696664e-05
EN_HMR_1505,0,2.41433817696664e-05
EN_HMR_1509,0,2.41433817696664e-05
EN_HMR_1512,0,2.41433817696664e-05
EN_HMR_1516,0,2.41433817696664e-05
EN_HMR_1526,0,2.41433817696664e-05
EN_HMR_1532,-7.88889940395165e-06,1000
EN_HMR_1536,0,2.33914636188122e-05
EN_HMR_1538,0,2.33914636188122e-05
EN_HMR_1539,0,2.33914636188122e-05
EN_HMR_1540,0,2.33914636188122e-05
EN_HMR_1543,0,2.33914636188122e-05
EN_HMR_1544,0,2.33914636188122e-05
EN_HMR_1545,0,2.33914636188122e-05
EN_HMR_1546,0,2.33914636188122e-05
EN_HMR_1547,0,2.33914636188122e-05
EN_HMR_1548,0,2.33914636188122e-05
EN_HMR_1549,0,2.33914636188122e-05
EN_HMR_1550,0,2.33914636188122e-05
EN_HMR_1551,0,2.33914636188122e-05
EN_HMR_1552,0,2.33914636188122e-05
EN_HMR_1557,0,2.33914605208459e-05
EN_HMR_1558,0,2.33914733911433e-05
EN_HMR_1565,7.74152516085405,9.69676691209797
EN_HMR_1620,-1000,1000
EN_HMR_1623,-1000,1000
EN_HMR_1627,0,0.00028474233388699
EN_HMR_1629,0,0.000284742385019854
EN_HMR_1630,0,0.000242496454347929
EN_HMR_1637,0,0.000242496401426706
EN_HMR_1651,0,0.000242496460259645
EN_HMR_1653,0,0.000242496460259645
EN_HMR_1665,0,0.00028474248470697
EN_HMR_1666,0,0.000258821577260448
EN_HMR_1681,0,0.00100150082678852
EN_HMR_1685,0,1000
EN_HMR_1735,0,0.0015022513450873
EN_HMR_1737,0,0.000202205701245115
EN_HMR_1738,0,0.000202205701245115
EN_HMR_1739,0,0.000202205701245115
EN_HMR_1740,0,0.000202205701245115
EN_HMR_1742,0,0.000202205701245115
EN_HMR_1744,0,0.000202205701245115
EN_HMR_1746,0,0.000202205701245115
EN_HMR_1748,0,0.000202205701245115
EN_HMR_1750,0,0.000202205701245115
EN_HMR_1752,0,0.000202205701245115
EN_HMR_1754,0,0.000202205701245115
EN_HMR_1758,0,0.000202205701245115
EN_HMR_1760,0,0.000202205701245115
EN_HMR_1762,0,0.000596582821685843
EN_HMR_1764,-0.000596582821685843,0
EN_HMR_1765,0,0.000596582821685843
EN_HMR_1766,0,0.000600900507265578
EN_HMR_1767,0,0.00042921464302618
EN_HMR_1768,0,0.00042921464302618
EN_HMR_1769,0,0.000600900532845117
EN_HMR_1770,0,0.00042921464302618
EN_HMR_1771,0,0.000600900532845117
EN_HMR_1781,0,0.00150225029994999
EN_HMR_1783,0,0.00150225029994999
EN_HMR_1785,0,0.00150225029994999
EN_HMR_1786,0,0.000600900284181805
EN_HMR_1807,-0.00144978802313744,0
EN_HMR_1834,0,0.000166807265486568
EN_HMR_1847,0,0.000188346173786158
EN_HMR_1916,0,0.0004247892973126
EN_HMR_1962,0,0.000188346173786158
EN_HMR_1967,0,0
EN_HMR_1968,0,0
EN_HMR_1970,0,0
EN_HMR_1971,0,0
EN_HMR_1976,0,0
EN_HMR_2014,0,0
EN_HMR_2016,0,0
EN_HMR_2029,0,0
EN_HMR_2041,0,1000
EN_HMR_2087,-0.0127710706462949,1000
EN_HMR_2088,-0.0127710706462949,1000
EN_HMR_2089,-1000,0.0127710706462949
EN_HMR_2090,-1000,0.0127710706462949
EN_HMR_2190,0,0.00053654537094161
EN_HMR_2193,0,0.00053654537094161
EN_HMR_2210,0,0.000524024500053303
EN_HMR_2211,0,0.000140607229351937
EN_HMR_2215,0,0.000140607247207503
EN_HMR_2217,0,0.000140607247207503
EN_HMR_2218,0,0.000140607247207503
EN_HMR_2219,0,0.000140607247207503
EN_HMR_2259,0,0.000500430234396276
EN_HMR_2260,0,0.000500430234396276
EN_HMR_2261,0,0.000500430234396276
EN_HMR_2262,0,0.000500430234396276
EN_HMR_2263,0,0.000500430249449124
EN_HMR_2264,0,0.000500430249449124
EN_HMR_2265,0,0.000500430249449124
EN_HMR_2266,0,0.000500430249449124
EN_HMR_2267,0,9.27647874178206e-05
EN_HMR_2268,0,9.27647874178206e-05
EN_HMR_2269,0,9.27647874178206e-05
EN_HMR_2270,0,9.27647874178206e-05
EN_HMR_2281,0,26.6236175566834
EN_HMR_2284,0,0.000903085687448104
EN_HMR_2286,0,0.00100150085108908
EN_HMR_2287,0,0.00147555505022012
EN_HMR_2288,0,0.000209629264340832
EN_HMR_2289,0,0.000209629264340832
EN_HMR_2292,0,0.000451950536671575
EN_HMR_2293,0,0.000882608792850617
EN_HMR_2294,0,0.000451950419822176
EN_HMR_2295,0,0.00150225130244053
EN_HMR_2296,0,0.000515153602634655
EN_HMR_2332,0,0.000185469506976677
EN_HMR_2334,0,0.000185469506976677
EN_HMR_2336,0,0.000185469506976677
EN_HMR_2338,0,0.000185469506976677
EN_HMR_2342,0,0.000500430227795334
EN_HMR_2343,0,0.000500430227795334
EN_HMR_2344,0,0.000500430227795334
EN_HMR_2345,0,0.000500430227795334
EN_HMR_2347,0,0.000253842630955332
EN_HMR_2348,0,0.000253842630955332
EN_HMR_2349,0,0.000253842630955332
EN_HMR_2350,0,0.000253842630955332
EN_HMR_2353,0,0.000168414550262846
EN_HMR_2354,0,0.000168414550262846
EN_HMR_2355,0,0.000168414550262846
EN_HMR_2356,0,0.000168414550262846
EN_HMR_2359,0,0.000451950546396172
EN_HMR_2361,0,0.000262815952872586
EN_HMR_2362,0,0.000262815952872586
EN_HMR_2363,0,0.000262815952872586
EN_HMR_2364,0,0.000262815952872586
EN_HMR_2365,0,0.000230621653209084
EN_HMR_2368,0,0.00150225128885495
EN_HMR_2374,7.13810880230573,7.14296383005794
EN_HMR_2376,7.13810880247498,7.14296383005794
EN_HMR_2380,0,7.14296382977353
EN_HMR_2391,17.1381088022565,17.1400828444008
EN_HMR_2395,0,0.000183053138885706
EN_HMR_2433,0,0.000211703135697405
EN_HMR_2434,0,0.000211703135697405
EN_HMR_2435,0,0.000211703135697405
EN_HMR_2436,0,0.000211703135697405
EN_HMR_2440,0,0.000424789302314821
EN_HMR_2457,0,0.00150225130605008
EN_HMR_2472,0,0.00100150087445172
EN_HMR_2484,0,0.000395344005518439
EN_HMR_2530,0,0.000328406143130692
EN_HMR_2533,0,0.000328406143130692
EN_HMR_2535,0,0.000328406143130692
EN_HMR_2537,0,0.000328406143130692
EN_HMR_2540,0,0.000198283258379561
EN_HMR_2541,0,0.000198283258379561
EN_HMR_2542,0,0.000198283258379561
EN_HMR_2543,0,0.000198283258379561
EN_HMR_2569,-0.00300450268582608,0.000381325629177809
EN_HMR_2602,-0.000540035281574092,0.000500430230090387
EN_HMR_2603,-0.000540035281574092,0.000500430230090387
EN_HMR_2604,-0.000500430230090387,0.000540035281574092
EN_HMR_2608,-1000,1000
EN_HMR_2609,-1000,1000
EN_HMR_2610,-1000,1000
EN_HMR_2611,-0.000242797271653217,26.6236175569966
EN_HMR_2612,-1000,1000
EN_HMR_2613,-0.00038933021903631,0
EN_HMR_2620,0,0.000903085154163819
EN_HMR_2621,-0.000903085154163819,0
EN_HMR_2622,-0.000903085154163819,0
EN_HMR_2624,0,0.000319487826573095
EN_HMR_2633,0,0.00147555505020591
EN_HMR_2634,-1000,1000
EN_HMR_2635,-0.00173564994986464,0.00271895925402532
EN_HMR_2644,-0.000319487828960519,0.000500430099236837
EN_HMR_2648,0,0.000209629264304567
EN_HMR_2649,-0.000209629264304567,0
EN_HMR_2650,-0.000209629264304567,0
EN_HMR_2651,0,0.000209629264304567
EN_HMR_2652,-0.000209629264304567,0
EN_HMR_2653,-0.000209629264304567,0
EN_HMR_2655,-1000,1000
EN_HMR_2657,0,0.000451950539172685
EN_HMR_2659,-0.000668119383021804,0
EN_HMR_2660,-0.000882607746689246,0.000500429968610661
EN_HMR_2661,-0.000882607746689246,0.000500429968610661
EN_HMR_2662,-0.000500429968610661,0.000882607746689246
EN_HMR_2666,-0.00341770370789618,0.00150225139179838
EN_HMR_2667,482.099324305859,482.110070866194
EN_HMR_2668,-0.000784006010235316,0
EN_HMR_2669,0,0.000515153761853071
EN_HMR_2670,-0.000515153761853071,0
EN_HMR_2671,-0.000515153761853071,0
EN_HMR_2673,0,0.000646427423362184
EN_HMR_2675,-0.000500430291936027,0.000500430291936027
EN_HMR_2676,-0.000500430291936027,0.000500430291936027
EN_HMR_2677,-0.000500430291936027,0.000500430291936027
EN_HMR_2679,-1000,1000
EN_HMR_2681,0,0.000500430227816651
EN_HMR_2682,-0.000500430227816651,0
EN_HMR_2683,-0.000500430227816651,0
EN_HMR_2684,-0.000500430097872595,0.00271895845492054
EN_HMR_2685,-0.00271895845492054,0.000500430097872595
EN_HMR_2686,-0.00271895845492054,0.000500430097872595
EN_HMR_2687,0,0.00025384267098616
EN_HMR_2688,-0.00025384267098616,0
EN_HMR_2689,-0.00025384267098616,0
EN_HMR_2690,0,0.000262816014469536
EN_HMR_2691,0,0.000262816014469536
EN_HMR_2692,-0.000262816014469536,0
EN_HMR_2693,0,0.000230621653258822
EN_HMR_2695,0,0.000230621653258822
EN_HMR_2697,-0.000230621653258822,0
EN_HMR_2699,-0.000500430291936027,0
EN_HMR_2700,-0.000500430291936027,0
EN_HMR_2701,0,0.000500430291936027
EN_HMR_2702,-1000,0.000338379190793603
EN_HMR_2703,-0.000500430229863014,0
EN_HMR_2704,0,0.000500430229863014
EN_HMR_2705,0,0.000500430205079283
EN_HMR_2706,-0.000500430205079283,0
EN_HMR_2707,-0.000500430205079283,0
EN_HMR_2708,0,0.000168414550216767
EN_HMR_2709,-0.000168414550216767,0
EN_HMR_2710,-0.000168414550216767,0
EN_HMR_2711,-1000,1000
EN_HMR_2712,-1000,1000
EN_HMR_2713,-1000,1000
EN_HMR_2715,-1000,1000
EN_HMR_2718,0,0.000338897712595099
EN_HMR_2722,0,0.00268043716062039
EN_HMR_2727,-1000,1000
EN_HMR_2731,-1000,1000
EN_HMR_2733,0,0.000328406095832179
EN_HMR_2734,0,0.000328406095832179
EN_HMR_2735,-0.000328406095832179,0
EN_HMR_2736,0,0.000198283258328047
EN_HMR_2737,0,0.000198283258328047
EN_HMR_2738,-0.000198283258328047,0
EN_HMR_2739,0,0.000202060247602276
EN_HMR_2740,0,0.000202060247602276
EN_HMR_2741,-0.000202060247602276,0
EN_HMR_2744,-1000,1000
EN_HMR_2748,-1000,1000
EN_HMR_2753,-1000,1000
EN_HMR_2757,-1000,1000
EN_HMR_2760,-1000,1000
EN_HMR_2764,0,0.000183825427484408
EN_HMR_2768,0,0.000314513291186813
EN_HMR_2769,-0.000314513291186813,0
EN_HMR_2770,-0.000314513291186813,0
EN_HMR_2771,0,0.000211703135732932
EN_HMR_2772,0,0.000211703135732932
EN_HMR_2773,-0.000211703135732932,0
EN_HMR_2774,0,0.000198283413055833
EN_HMR_2775,0,0.000198283413055833
EN_HMR_2776,-0.000198283413055833,0
EN_HMR_2817,0,250.000187781512
EN_HMR_2819,-250.000187781512,0
EN_HMR_2821,-1000,0.000338379191134663
EN_HMR_2827,-0.000338379191134663,1000
EN_HMR_2851,-1000,0.000338379239110509
EN_HMR_2852,-0.000338379239110509,1000
EN_HMR_2857,0,0.000338379372237796
EN_HMR_2859,-0.000338379372237796,0
EN_HMR_2861,-0.000338379186246129,0.00268043858113742
EN_HMR_2862,-0.00268043858113742,0.000338379186246129
EN_HMR_2865,-0.000381325621447104,0.00300450265763175
EN_HMR_2866,-0.00300450265763175,0.000381325621447104
EN_HMR_2884,-1000,1000
EN_HMR_2886,-1000,1000
EN_HMR_2888,-1000,1000
EN_HMR_2890,-1000,1000
EN_HMR_2942,0,0.000338379185222948
EN_HMR_2943,0,0.000338379185222948
EN_HMR_2944,0,0.000338379185222948
EN_HMR_2945,0,0.000338379185222948
EN_HMR_2946,0,0.000338379185222948
EN_HMR_2947,0,0.000338379185222948
EN_HMR_2948,0,0.000338379185222948
EN_HMR_2951,0,0.000338379185222948
EN_HMR_2954,0,0.000338379185222948
EN_HMR_2955,0,0.000338379185222948
EN_HMR_2956,0,0.000338379185222948
EN_HMR_2961,0,0.000338379185222948
EN_HMR_2962,0,0.000338379185222948
EN_HMR_2963,0,0.000338379185222948
EN_HMR_2964,0,0.000338379185222948
EN_HMR_2965,0,0.000338379185222948
EN_HMR_2966,0,0.000338379185222948
EN_HMR_2967,0,0.000338379185222948
EN_HMR_2968,0,0.000338379185222948
EN_HMR_2969,0,0.000338379185222948
EN_HMR_2970,0,0.000338379185222948
EN_HMR_2971,0,0.000338379185222948
EN_HMR_2972,0,0.000338379185222948
EN_HMR_2973,0,0.000338379205459205
EN_HMR_2974,0,0.000338379197870609
EN_HMR_2975,0,0.000338379197870609
EN_HMR_2976,0,0.000338379197870609
EN_HMR_2977,0,0.000338379197870609
EN_HMR_2978,0,0.000338379197870609
EN_HMR_2979,0,0.000338379197870609
EN_HMR_2980,0,0.000338379197870609
EN_HMR_2982,0,0.000338379191905602
EN_HMR_2983,0,0.000338379181755499
EN_HMR_2985,0,0.000338379181755499
EN_HMR_2986,0,0.000338379181755499
EN_HMR_2988,0,0.000338379181755499
EN_HMR_2989,0,0.000338379181755499
EN_HMR_2990,0,0.000338379181755499
EN_HMR_2994,0,0.000338379011488144
EN_HMR_2998,0,0.000338379181755499
EN_HMR_2999,0,0.000338379181755499
EN_HMR_3001,0,0.000338379181755499
EN_HMR_3002,0,0.000338379181755499
EN_HMR_3003,0,0.000338379181755499
EN_HMR_3021,0,0.000206719635684749
EN_HMR_3023,0,0.000185469506976677
EN_HMR_3053,0,0.000206719635635011
EN_HMR_3057,0,0.000140607247207503
EN_HMR_3058,0,0.000140607247207503
EN_HMR_3059,0,0.000140607247207503
EN_HMR_3062,0,0.000140607247207503
EN_HMR_3063,0,0.000140607247207503
EN_HMR_3064,0,0.000140607247207503
EN_HMR_3065,0,0.000140607247207503
EN_HMR_3066,0,0.000140607247207503
EN_HMR_3067,0,0.000140607247207503
EN_HMR_3068,0,0.000140607247207503
EN_HMR_3069,0,0.000140607247207503
EN_HMR_3070,0,0.000140607247207503
EN_HMR_3071,0,0.000140607247207503
EN_HMR_3072,0,0.000140607247207503
EN_HMR_3073,0,0.000140607247207503
EN_HMR_3074,0,0.000140607247207503
EN_HMR_3075,0,0.000140607247207503
EN_HMR_3076,0,0.000140607247207503
EN_HMR_3094,0,0.0176188865998483
EN_HMR_3095,0,0.0176188865998483
EN_HMR_3096,0,0.0176188865998483
EN_HMR_3097,0,0.0176188865998483
EN_HMR_3098,0,0.0176188866018947
EN_HMR_3102,9.99219618889988,10.0155231592323
EN_HMR_3106,-302.879626259838,-302.87212084719
EN_HMR_3107,0,0.000500430229870119
EN_HMR_3108,0,0.000500430229870119
EN_HMR_3109,0,0.000500430229870119
EN_HMR_3110,0,0.000500430229870119
EN_HMR_3111,0,0.000500430225649495
EN_HMR_3112,0,0.000500430225649495
EN_HMR_3113,0,0.000500430225649495
EN_HMR_3114,0,0.000500430225649495
EN_HMR_3116,482.099324307151,482.110070866713
EN_HMR_3117,482.099324307151,482.110070866713
EN_HMR_3118,482.099324307151,482.110070866713
EN_HMR_3170,0,0.000500430291955223
EN_HMR_3171,0,0.000500430291955223
EN_HMR_3172,0,0.000500430291955223
EN_HMR_3173,0,0.000500430291955223
EN_HMR_3174,0,0.000500430291955223
EN_HMR_3175,0,0.000500430291955223
EN_HMR_3176,0,0.000500430291955223
EN_HMR_3177,0,0.000500430291955223
EN_HMR_3178,0,0.000319487671827591
EN_HMR_3179,0,0.000319487671827591
EN_HMR_3180,0,0.000319487671827591
EN_HMR_3181,0,0.000319487671827591
EN_HMR_3182,0,0.000235895499843407
EN_HMR_3183,0,0.000235895499843407
EN_HMR_3184,0,0.000235895499843407
EN_HMR_3185,0,0.000235895499843407
EN_HMR_3186,0,0.000235895499843407
EN_HMR_3187,0,0.000235895499843407
EN_HMR_3188,0,0.000235895499843407
EN_HMR_3189,0,0.000235895499843407
EN_HMR_3190,0,0.000235895499843407
EN_HMR_3191,0,0.000235895499843407
EN_HMR_3192,0,0.000235895499843407
EN_HMR_3193,0,0.000235895499843407
EN_HMR_3194,0,0.000235895544328478
EN_HMR_3195,0,0.000235895544328478
EN_HMR_3196,0,0.000235895544328478
EN_HMR_3197,0,0.000235895544328478
EN_HMR_3198,0,0.000235895544328478
EN_HMR_3199,0,0.000235895544328478
EN_HMR_3200,0,0.000235895544328478
EN_HMR_3201,0,0.000235895544328478
EN_HMR_3202,0,0.000235895544328478
EN_HMR_3203,0,0.000235895544328478
EN_HMR_3204,0,0.000235895544328478
EN_HMR_3205,0,0.000235895544328478
EN_HMR_3218,0,0.000500430205025992
EN_HMR_3219,0,0.000500430205025992
EN_HMR_3220,0,0.000500430205025992
EN_HMR_3221,0,0.000500430205025992
EN_HMR_3222,0,0.00271895845496179
EN_HMR_3223,0,0.00271895845496179
EN_HMR_3224,0,0.00271895845496179
EN_HMR_3225,0,0.00271895845496179
EN_HMR_3229,0,0.0027189587394304
EN_HMR_3230,0,0.00173564973951298
EN_HMR_3231,0,0.00173564973951298
EN_HMR_3232,0,0.00173564973951298
EN_HMR_3233,0,0.00173564973951298
EN_HMR_3234,0,0.00173564865208804
EN_HMR_3235,0,0.00173564865208804
EN_HMR_3236,0,0.00173564865208804
EN_HMR_3237,0,0.00173564865208804
EN_HMR_3240,0,0.000500430227795334
EN_HMR_3241,0,0.000500430227795334
EN_HMR_3242,0,0.000500430227795334
EN_HMR_3243,0,0.000500430227795334
EN_HMR_3244,0,0.000882607746663342
EN_HMR_3245,0,0.000882607746663342
EN_HMR_3246,0,0.000882607746663342
EN_HMR_3247,0,0.000882607746663342
EN_HMR_3296,0,0.00108514407445207
EN_HMR_3321,0,0.00390190293751047
EN_HMR_3322,0,0.000975476475081777
EN_HMR_3326,0,0.000185469506976677
EN_HMR_3327,0,0.000185469506976677
EN_HMR_3328,0,0.000185469506976677
EN_HMR_3329,0,0.000185469506976677
EN_HMR_3330,0,0.000185469506976677
EN_HMR_3331,0,0.000185469506976677
EN_HMR_3332,0,0.000185469506976677
EN_HMR_3333,0,0.000185469506976677
EN_HMR_3334,0,0.000185469506976677
EN_HMR_3335,0,0.000185469506976677
EN_HMR_3336,0,0.000185469506976677
EN_HMR_3337,0,0.000185469506976677
EN_HMR_3338,0,0.000185469506976677
EN_HMR_3339,0,0.000185469506976677
EN_HMR_3340,0,0.000185469506976677
EN_HMR_3341,0,0.000185469506976677
EN_HMR_3342,0,0.000185469506976677
EN_HMR_3343,0,0.000185469506976677
EN_HMR_3344,0,0.000185469506976677
EN_HMR_3345,0,0.000185469506976677
EN_HMR_3346,0,0.000185469506976677
EN_HMR_3347,0,0.000185469506976677
EN_HMR_3348,0,0.000185469506976677
EN_HMR_3349,0,0.000185469506976677
EN_HMR_3350,0,0.000185469506976677
EN_HMR_3351,0,0.000185469506976677
EN_HMR_3352,0,0.000185469506976677
EN_HMR_3353,0,0.000185469506976677
EN_HMR_3396,0,0.000209629264340832
EN_HMR_3397,0,0.000209629264340832
EN_HMR_3398,0,0.000389330218985101
EN_HMR_3406,0,0.000668119382982237
EN_HMR_3407,0,0.000784006010197007
EN_HMR_3408,0,0.000515153761867282
EN_HMR_3409,0,0.000553506685569083
EN_HMR_3411,0,0.000253842670957738
EN_HMR_3413,0,0.000262816014469536
EN_HMR_3414,0,0.000230621653209084
EN_HMR_3416,0,0.000168414550262846
EN_HMR_3421,0,0.000179389868982582
EN_HMR_3422,0,0.000183825333820664
EN_HMR_3423,0,0.000314513291152148
EN_HMR_3424,0,0.000211703135697405
EN_HMR_3425,0,0.000198283413020306
EN_HMR_3426,0,0.000955357075440588
EN_HMR_3427,0,0.000338897712545361
EN_HMR_3428,0,0.00104990940264003
EN_HMR_3429,0,0.000338897602678072
EN_HMR_3431,0,0.00032840609584639
EN_HMR_3432,0,0.000198283258379561
EN_HMR_3433,0,0.000202060247550864
EN_HMR_3446,0,0.000347908304132005
EN_HMR_3447,0,0.000347908304132005
EN_HMR_3449,0,0.000347908304132005
EN_HMR_3450,0,0.000347908304132005
EN_HMR_3451,0,0.000347908304132005
EN_HMR_3452,0,0.000883462993782075
EN_HMR_3453,0,0.000883462993782075
EN_HMR_3454,0,0.000883462993783724
EN_HMR_3455,-0.000883462993783724,0
EN_HMR_3456,0,0.000883462993782075
EN_HMR_3457,0,0.000883462993783724
EN_HMR_3491,0,0.000358989677010868
EN_HMR_3625,0,0.000338379185222948
EN_HMR_3626,0,0.000338379185222948
EN_HMR_3627,0,0.000338379185222948
EN_HMR_3628,0,0.000338379185222948
EN_HMR_3629,0,0.000338379185222948
EN_HMR_3630,0,0.000338379185222948
EN_HMR_3631,0,0.000338379185222948
EN_HMR_3633,0,0.000338379185222948
EN_HMR_3635,0,0.000338379185222948
EN_HMR_3636,0,0.000338379185222948
EN_HMR_3637,0,0.000338379185222948
EN_HMR_3639,0,0.000338379185222948
EN_HMR_3640,0,0.000338379185222948
EN_HMR_3642,0,0.000338379185222948
EN_HMR_3644,0,0.000338379185222948
EN_HMR_3645,0,0.000338379185222948
EN_HMR_3646,0,0.000338379185222948
EN_HMR_3647,0,0.000338379185222948
EN_HMR_3648,0,0.000338379185222948
EN_HMR_3649,0,0.000338379185222948
EN_HMR_3650,0,0.000338379185222948
EN_HMR_3651,0,0.000338379185222948
EN_HMR_3652,0,0.000338379185222948
EN_HMR_3653,0,1000
EN_HMR_3654,0,0.000338379197870609
EN_HMR_3655,0,0.000338379197870609
EN_HMR_3656,0,0.000338379197870609
EN_HMR_3657,0,0.000338379197870609
EN_HMR_3658,0,0.000338379197870609
EN_HMR_3659,0,0.000338379197870609
EN_HMR_3660,0,0.000338379197870609
EN_HMR_3662,0,0.00268043716999955
EN_HMR_3663,0,0.000338379181755499
EN_HMR_3664,0,0.0030045025623231
EN_HMR_3665,0,0.000338379181755499
EN_HMR_3666,0,0.000338379181755499
EN_HMR_3667,0,0.000338379180859327
EN_HMR_3668,0,0.000338379181755499
EN_HMR_3669,0,0.000338379181755499
EN_HMR_3670,0,0.000338379181755499
EN_HMR_3675,0,0.000338379011488144
EN_HMR_3677,0,0.000338379181755499
EN_HMR_3678,0,0.000338379181755499
EN_HMR_3679,0,0.000338379189656735
EN_HMR_3680,0,0.000338379181755499
EN_HMR_3681,0,0.000338379181755499
EN_HMR_3682,0,0.000338379181755499
EN_HMR_3684,0,0.000338379185222948
EN_HMR_3685,0,0.000338379185222948
EN_HMR_3686,0,0.000338379185222948
EN_HMR_3687,0,0.000338379185222948
EN_HMR_3688,0,0.000338379185222948
EN_HMR_3689,0,0.000338379185222948
EN_HMR_3690,0,0.000338379185222948
EN_HMR_3692,0,0.000338379185222948
EN_HMR_3694,0,0.000338379185222948
EN_HMR_3695,0,0.000338379185222948
EN_HMR_3696,0,0.000338379185222948
EN_HMR_3698,0,0.000338379185222948
EN_HMR_3699,0,0.000338379185222948
EN_HMR_3701,0,0.000338379185222948
EN_HMR_3703,0,0.000338379185222948
EN_HMR_3704,0,0.000338379185222948
EN_HMR_3705,0,0.000338379185222948
EN_HMR_3706,0,0.000338379185222948
EN_HMR_3707,0,0.000338379185222948
EN_HMR_3708,0,0.000338379185222948
EN_HMR_3709,0,0.000338379185222948
EN_HMR_3710,0,0.000338379185222948
EN_HMR_3711,0,0.000338379185222948
EN_HMR_3712,0,1000
EN_HMR_3713,0,0.000338379197870609
