Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_C226CPT2,0.00520481390702798,27.7451962155938,27.7399914016867,5330.67977284064,5329.67977284064,Up,Upregulated
AD_C3STDH1Pr,2.47895692950806e-06,0.000174520636861115,0.000172041679931607,70.4008346348106,69.4008346348106,Up,Upregulated
AD_C3STKR2r,2.47895692950806e-06,0.000174544742830296,0.000172065785900788,70.4105588736202,69.4105588736202,Up,Upregulated
AD_C4STMO2Pr,2.47895692950806e-06,0.000174520632244821,0.000172041675315313,70.4008327726187,69.4008327726187,Up,Upregulated
AD_CAATPS,0.000117845363774904,0.00174283110334272,0.00162498573956782,14.7891359279241,13.7891359279241,Up,Upregulated
AD_CATm,4.31817302342097e-05,0.024573454543372,0.0245302728131378,569.07063265159,568.07063265159,Up,Upregulated
AD_CATp,7.60783480322491e-05,4.87784940516281,4.87777332681477,64116.132005063,64115.132005063,Up,Upregulated
AD_CBPPer,4.82850611653873e-05,0.000783805573149721,0.000735520511984333,16.2328793674923,15.2328793674923,Up,Upregulated
AD_CBPter,4.8500172548908e-05,0.00078391382726295,0.000735413654714042,16.1631141924793,15.1631141924793,Up,Upregulated
AD_CBR2,1000,1000,0,1,0,Unchanged,Unchanged
AD_CDIPTr,6.57717559420234e-05,0.0650068753710684,0.0649411036151264,988.370683433946,987.370683433946,Up,Upregulated
AD_CDPDAGtm,6.57717559420234e-05,0.00691517360894522,0.0068494018530032,105.1389537941,104.1389537941,Up,Upregulated
AD_CDSm,6.5872557286184e-05,0.0650193532406433,0.0649534806833572,987.047655644612,986.047655644612,Up,Upregulated
AD_CEPTC,6.57717564536142e-05,0.00248721749160552,0.00242144573515191,37.8158897635589,36.8158897635589,Up,Upregulated
AD_CEPTE,7.22208834152601e-05,0.00827143094240057,0.00819921005898531,114.529628429508,113.529628429508,Up,Upregulated
AD_CERK,0.000117845370823488,0.0017428311977028,0.00162498582687931,14.7891358440651,13.7891358440651,Up,Upregulated
AD_CERT1gt,7.22108018938646e-05,0.00213963895282632,0.00206742815093245,29.6304555095671,28.6304555095671,Up,Upregulated
AD_CERT1rt,5.73445613554213e-05,0.00213993440331706,0.00208258984196164,37.3171291703454,36.3171291703454,Up,Upregulated
AD_CERT2gt,1000,1000,0,1,0,Unchanged,Unchanged
AD_CERT2rt,1.33784760348069e-05,0.000448914234880249,0.000435535758845442,33.5549604986626,32.5549604986626,Up,Upregulated
AD_CHLPCTD,6.57715735030706e-05,0.00248717560551626,0.00242140403201319,37.8153581105999,36.8153581105999,Up,Upregulated
AD_CHSTEROLt1,1000.00000936282,1999.09815245758,999.09814309475,1.99909813374037,0.999098133740369,Up,Unchanged
AD_CHSTEROLtg,0.000117845370652958,0.00174307182476241,0.00162522645410945,14.7911777535629,13.7911777535629,Up,Upregulated
AD_CITtam,2000,2000,0,1,0,Unchanged,Unchanged
AD_CITtbm,1000,1000,0,1,0,Unchanged,Unchanged
AD_CKc,9.60027678908253e-05,0.00147264596566288,0.00137664319777205,15.3396198673936,14.3396198673936,Up,Upregulated
AD_CLOXAtex2,4.34868010188438e-05,1000,999.999956513199,22995483.1482471,22995482.1482471,Up,Upregulated
AD_CLPNDCOAtx,2.51045131562933e-05,0.753273063592587,0.753247959079431,30005.4838308528,30004.4838308528,Up,Upregulated
AD_CLPNDCPT1,5.36258626198105e-05,0.0135281114485224,0.0134744855859026,252.268416536853,251.268416536853,Up,Upregulated
AD_CLPNDCPT2,5.36258626198105e-05,0.0135262434587275,0.0134726175961077,252.233582788665,251.233582788665,Up,Upregulated
