Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_ATP2ter,0.00449683505985377,0.0455130869531786,0.0410162518933248,10.12113772184,9.12113772184,Up,Upregulated
AD_ATPH1e,6.1095693297375e-05,0.00361208484416586,0.00355098915086849,59.1217588216003,58.1217588216003,Up,Upregulated
AD_ATPH2e,3.95085485251911e-05,0.00361208488064335,0.00357257633211816,91.4254007165118,90.4254007165118,Up,Upregulated
AD_ATPtm,1000,0.00612971662258133,-999.993870283377,6.12971662258133e-06,0.999993870283377,Down,Downregulated
AD_B3GALT3g,1.38018198507902e-05,0.000233357532664513,0.000219555712813723,16.9077364570261,15.9077364570261,Up,Upregulated
AD_B3GALT41g,1.57475066977497e-05,0.000194028045459316,0.000178280538761566,12.3211914865889,11.3211914865889,Up,Upregulated
AD_B3GALT5g,1.38018198507902e-05,0.000233357533626241,0.000219555713775451,16.9077365267074,15.9077365267074,Up,Upregulated
AD_BAAT3x,5.80190510700882e-05,0.0450712836791354,0.0450132646280653,776.835933160788,775.835933160788,Up,Upregulated
AD_BAMPPALDOX,3.16212274356076e-05,0.000408024049917799,0.000376402822482191,12.9034855066485,11.9034855066485,Up,Upregulated
AD_BHMT,2.16843814087042e-05,0.000866498267862781,0.000844813886454077,39.95955667497,38.95955667497,Up,Upregulated
AD_BILDGLCURte,0.000121895183326615,0.000832392876645827,0.000710497693319212,6.82875938104506,5.82875938104506,Up,Upregulated
AD_BILGLCURtr,0.018041345680075,0.348434707987167,0.330393362307092,19.3131218793718,18.3131218793718,Up,Upregulated
AD_BILIRED,3.85240065787167e-06,9.96048362874679e-05,9.57524356295962e-05,25.8552640634467,24.8552640634467,Up,Upregulated
AD_BILIRUBt2,3.85240048217383e-06,9.96048369464487e-05,9.57524364642749e-05,25.8552654136944,24.8552654136944,Up,Upregulated
AD_BILIRUBtr,0.018041345680075,0.348434747426722,0.330393401746647,19.3131240654369,18.3131240654369,Up,Upregulated
AD_C14STRr,2.55278119660434e-06,8.13165156258499e-05,7.87637344292455e-05,31.8540875081717,30.8540875081717,Up,Upregulated
AD_C161CPT12,2.03537962306655e-05,0.0010143249472776,0.000993971151046935,49.8346812448381,48.8346812448381,Up,Upregulated
AD_C161CPT22,0.000243382564008243,0.0218355488243702,0.021592166260362,89.7169808089895,88.7169808089895,Up,Upregulated
AD_C180CPT1,0.00449684563238861,0.0731936468949925,0.0686968012626039,16.2766643283937,15.2766643283937,Up,Upregulated
AD_C180CPT2,0.000364726053362574,0.0698575468620675,0.0694928208087049,191.534293253852,190.534293253852,Up,Upregulated
AD_C204CPT2,0.000182925428475755,0.00362137298664796,0.0034384475581722,19.7969905924147,18.7969905924147,Up,Upregulated
AD_C226CPT1,0.00538315916134025,1.11100004483137,1.10561688567003,206.38439465252,205.38439465252,Up,Upregulated
AD_C226CPT2,0.00538315916134025,1.11099745051683,1.10561429135549,206.383912720914,205.383912720914,Up,Upregulated
AD_C3STDH1Pr,2.55278119660434e-06,8.13165180045816e-05,7.87637368079773e-05,31.8540884399914,30.8540884399914,Up,Upregulated
AD_C3STKR2r,2.55278119660434e-06,8.13165152582379e-05,7.87637340616336e-05,31.8540873641672,30.8540873641672,Up,Upregulated
AD_C4STMO2Pr,2.55278119660434e-06,8.13165198581518e-05,7.87637386615474e-05,31.8540891660897,30.8540891660897,Up,Upregulated
AD_CAATPS,0.000121895172583208,0.000832392907199164,0.000710497734615956,6.82876023356014,5.82876023356014,Up,Upregulated
AD_CATm,4.4665821064882e-05,0.0130033824825109,0.012958716661446,291.126014757952,290.126014757952,Up,Upregulated
AD_CATp,7.86929377931123e-05,0.160407907266205,0.160329214328411,2038.4028321312,2037.4028321312,Up,Upregulated
