commonRxns,FSR_PCOPT,Status_PCOPT
OO_HMR_0986,45.1311800359532,Upregulated
OO_HMR_0987,10.5245879985997,Upregulated
OO_HMR_3094,47.1514270829694,Upregulated
OO_HMR_3095,47.1514270829694,Upregulated
OO_HMR_3096,47.1514270829694,Upregulated
OO_HMR_3097,47.1514270829694,Upregulated
OO_HMR_3230,3.46383432439204e-06,Unchanged
OO_HMR_3231,3.46383432439204e-06,Unchanged
OO_HMR_3232,3.46383432439204e-06,Unchanged
OO_HMR_3233,3.46383432439204e-06,Unchanged
OO_HMR_3296,0.612588168886433,Unchanged
OO_HMR_3452,1.42030352704311,Unchanged
OO_HMR_3453,1.42030352704311,Unchanged
OO_HMR_3454,1.42030352704311,Unchanged
OO_HMR_3456,1.42030352704311,Unchanged
OO_HMR_3457,1.42030352704311,Unchanged
OO_HMR_4630,0.0255334947839905,Downregulated
OO_HMR_6362,0.961416331507051,Unchanged
OO_ICDHyp,5.38454021368081e-06,Unchanged
OO_LACZe,5.05760921042792,Upregulated
OO_LINKDEG2ly,4.92390486743729,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000178591188,Unchanged
OO_NACHEX1ly,4.92390506108701,Upregulated
OO_NACHEX2ly,4.92390486743729,Upregulated
OO_NACHEXA3ly,4.92390506260663,Upregulated
OO_NACHEXA4ly,4.92390506260663,Upregulated
OO_NACSMCTte,0.856421739449022,Unchanged
OO_NDPK7n,9.06895207811195e-05,Unchanged
OO_NTD7e,0.941886661122308,Unchanged
OO_OCCOAtm,1.35570930468205e-05,Unchanged
OO_P4507B12r,9.07955122466377,Upregulated
OO_PA_HStm,2.29672385107755,Upregulated
OO_PGI,8.58747739811464,Upregulated
OO_PGLc,3.55513966545091,Upregulated
OO_PTVSTtep,8.92955959102437e-07,Unchanged
OO_RE1520M,0.612588159011688,Unchanged
OO_RE1522M,0.612588158868069,Unchanged
OO_RE1525M,0.612588158868069,Unchanged
OO_RE1527M,0.612588159011688,Unchanged
OO_RE1532M,0.612588158868069,Unchanged
OO_RE1534M,0.612588159011688,Unchanged
OO_RE2992M,1.42030352704311,Unchanged
OO_RE3174C,15.0109264544189,Upregulated
OO_RE3175C,15.010926453316,Upregulated
OO_RSVtev,8.92955958590846e-07,Unchanged
OO_S4TASE1ly,4.92390506108701,Upregulated
OO_S4TASE2ly,4.92390486511012,Upregulated
OO_SARDHm,90.9916756930732,Upregulated
OO_SIAT9g,6.65041607624922,Upregulated
OO_ST8SIA12,6.65041607624922,Upregulated
OO_TMNDNCCOAtx,5.4274479048217,Upregulated
OO_TYRASE,2.04057721040699,Upregulated
OO_UPPN,0.775682737100831,Unchanged
OO_XOL7AONEtr,9.07955122466377,Upregulated
OO_XOLTRI27tc,9.07955122466377,Upregulated
OO_XYLK,4.38335113321784,Upregulated
OO_r0173,0.0387193268340038,Downregulated
OO_r0249,5643127.30732773,Upregulated
OO_r0488,0.0325537568753219,Downregulated
OO_r0595,72.8064534244788,Upregulated
OO_r0715,9.95436589384897,Upregulated
OO_r0717,9.95436589384897,Upregulated
OO_r0719,9.95436589384897,Upregulated
OO_r0721,9.95436589384897,Upregulated
OO_r0795,72.8064534244788,Upregulated
OO_r0840,5643127.30732773,Upregulated
OO_r1252,9.95436589384897,Upregulated
