commonRxns,FSR_PCOPT,Status_PCOPT
OO_DOPAQNISO1,15.2739451618829,Upregulated
OO_FADDPle,6.26421720655885,Upregulated
OO_FAEL184,45.1814177012082,Upregulated
OO_FAOXC101C102m,4.28611265548295,Upregulated
OO_FAOXC102C103x,41.96323524042,Upregulated
OO_FAOXC102C81x,41.96323524042,Upregulated
OO_FAOXC102x,41.96323524042,Upregulated
OO_FAOXC103C102x,41.96323524042,Upregulated
OO_FAOXC123C102x,41.96323524042,Upregulated
OO_FAOXC123x,41.96323524042,Upregulated
OO_FAOXC143C123x,41.96323524042,Upregulated
OO_FAOXC164C143x,41.96323524042,Upregulated
OO_FAOXC164C165x,41.96323524042,Upregulated
OO_FAOXC164x,41.96323524042,Upregulated
OO_FAOXC165C164x,41.96323524042,Upregulated
OO_FAOXC184C164m,6.19101077970633,Upregulated
OO_FAOXC184C164x,41.96323524042,Upregulated
OO_FAOXC2051843x,41.96323524042,Upregulated
OO_FAOXC61x,41.96323524042,Upregulated
OO_FAOXC81C61x,41.96323524042,Upregulated
OO_FATP6t,243181031.982048,Upregulated
OO_FMNALKPle,6.26421720655885,Upregulated
OO_FUMSO3tm,465.491665717942,Upregulated
OO_GALGLUSIDEtg,90.3762352199025,Upregulated
OO_GLA2l,8.31072878757427,Upregulated
OO_GLAl,53.7254393104029,Upregulated
OO_GLCAASE4ly,32.8834284446564,Upregulated
OO_GLCAASE5ly,32.8834289532046,Upregulated
OO_GLCt4,2810808.46856166,Upregulated
OO_GNDc,24.5968178715756,Upregulated
OO_HDD2COAtx,66.847820643992,Upregulated
OO_HMR_0276,110.550353168472,Upregulated
OO_HMR_0392,3.90034346676003,Upregulated
OO_HMR_0482,0.00407645957772785,Unchanged
OO_HMR_0839,5.3628438796822,Upregulated
OO_HMR_0854,5.3628438796822,Upregulated
OO_HMR_0986,261.486705990769,Upregulated
OO_HMR_0987,72.8677148406729,Upregulated
OO_HMR_3094,471.788400440797,Upregulated
OO_HMR_3095,471.788400440797,Upregulated
OO_HMR_3096,471.788400440797,Upregulated
OO_HMR_3097,471.788400440797,Upregulated
OO_HMR_3230,3.79947882042875e-06,Unchanged
OO_HMR_3231,3.79947882042875e-06,Unchanged
OO_HMR_3232,3.79947882042875e-06,Unchanged
OO_HMR_3233,3.79947882042875e-06,Unchanged
OO_HMR_3296,4.28611265548295,Upregulated
OO_HMR_3452,9.97433108282752,Upregulated
OO_HMR_3453,9.97433108282752,Upregulated
OO_HMR_3454,9.97433108320584,Upregulated
OO_HMR_3456,9.97433108282752,Upregulated
OO_HMR_3457,9.97433108320584,Upregulated
OO_HMR_4630,0.172300476416447,Downregulated
OO_HMR_6362,6.43410159156839,Upregulated
OO_ICDHyp,5.86664476598885e-06,Unchanged
OO_LACZe,33.6678431000718,Upregulated
OO_LINKDEG2ly,32.8834342809492,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000187864414,Unchanged
OO_NACHEX1ly,32.8834284446564,Upregulated
OO_NACHEX2ly,32.8834342809492,Upregulated
OO_NACHEXA3ly,32.8834289532046,Upregulated
OO_NACHEXA4ly,32.8834289532046,Upregulated
OO_NACSMCTte,5.4541602373199,Upregulated
OO_NDPK7n,8.78187456480369e-05,Unchanged
OO_NTD7e,6.30651351132472,Upregulated
OO_OCCOAtm,2.17413230013221e-05,Unchanged
OO_P4507B12r,65.0449558991764,Upregulated
OO_PA_HStm,15.2425408075435,Upregulated
OO_PGI,62.0375325594249,Upregulated
OO_PGLc,24.5968185408638,Upregulated
OO_PTVSTtep,9.3932206448244e-07,Unchanged
OO_RE1520M,4.28611274682106,Upregulated
OO_RE1522M,4.28611281213105,Upregulated
OO_RE1525M,4.28611281213105,Upregulated
OO_RE1527M,4.28611274682106,Upregulated
OO_RE1532M,4.28611281213105,Upregulated
OO_RE1534M,4.28611274682106,Upregulated
OO_RE2992M,9.97433108320584,Upregulated
OO_RE3174C,106.108213729436,Upregulated
OO_RE3175C,106.108213735911,Upregulated
OO_RSVtev,9.39322065505621e-07,Unchanged
OO_S4TASE1ly,32.8834284239991,Upregulated
OO_S4TASE2ly,32.8834343104893,Upregulated
OO_SARDHm,560.573057956542,Upregulated
OO_SIAT9g,44.5946425363172,Upregulated
OO_ST8SIA12,44.5946425363172,Upregulated
OO_TMNDNCCOAtx,41.9632352402106,Upregulated
OO_TYRASE,15.2739452299108,Upregulated
OO_UPPN,5.20220299325026,Upregulated
OO_XOL7AONEtr,65.044955896631,Upregulated
OO_XOLTRI27tc,65.044955896631,Upregulated
OO_XYLK,29.465616290223,Upregulated
OO_r0173,0.0370550083050173,Downregulated
OO_r0249,36820535.8261947,Upregulated
OO_r0488,0.219388143362964,Downregulated
OO_r0595,468.900418712808,Upregulated
OO_r0715,66.8478206445849,Upregulated
OO_r0717,66.8478206445849,Upregulated
OO_r0719,66.8478206445849,Upregulated
OO_r0721,66.8478206445849,Upregulated
OO_r0795,468.900418712808,Upregulated
OO_r0840,36820535.8261947,Upregulated
OO_r1252,66.8478206445849,Upregulated
OO_r1260,107.348876586692,Upregulated
OO_r1444,66.8478206445849,Upregulated
OO_r2447,6.4341019333839,Upregulated
OO_sink_C02528[c],104.487299693782,Upregulated
OO_sink_asn_L[c],1.30680400821422,Unchanged
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,79.7796088376621,Upregulated
SK_34HPLtm,80.3104342648705,Upregulated
SK_3DPHBH2,79.6111936109761,Upregulated
SK_3M4HDXPAC,179.099422254597,Upregulated
SK_3MOX4HOXPGALDOX,0.0449997695859261,Downregulated
SK_3MOXTYROX,179.099422254597,Upregulated
SK_4HBZCOAFm,79.6111936109761,Upregulated
SK_4HBZFm,79.6111936109761,Upregulated
SK_ACNAMt2,9.45011912226751,Upregulated
SK_AHC,27.7300573834419,Upregulated
SK_ARGtD,1,Unchanged
SK_ASPPROASCT1,123850.086196702,Upregulated
SK_ASPt6,123850.086192959,Upregulated
SK_BGAL2l,12.1421095033445,Upregulated
SK_BILIRUBt2,1418109384.12279,Upregulated
