commonRxns,FSR_PC,Status_PC
OO_FAOXC165C164x,2.22405914832999,Upregulated
OO_FAOXC184C164m,0.36283114697885,Downregulated
OO_FAOXC184C164x,2.22405914832999,Upregulated
OO_FAOXC2051843x,2.22405914832999,Upregulated
OO_FAOXC61x,2.22405914832999,Upregulated
OO_FAOXC81C61x,2.22405914832999,Upregulated
OO_FATP6t,129319490.46484,Upregulated
OO_FMNALKPle,0.387116517313435,Downregulated
OO_FUMSO3tm,29.6665365892831,Upregulated
OO_GALGLUSIDEtg,5.49197026976475,Upregulated
OO_GLA2l,0.503627422257054,Unchanged
OO_GLAl,3.34298271246998,Upregulated
OO_GLCAASE4ly,2.02373071635191,Upregulated
OO_GLCAASE5ly,2.02373078892981,Upregulated
OO_GLCt4,1495799.18216181,Upregulated
OO_GNDc,1.46046787722939,Unchanged
OO_HDD2COAtx,3.2739205151932,Upregulated
OO_HMR_0276,6.83596122212667,Upregulated
OO_HMR_0392,0.238088553628445,Downregulated
OO_HMR_0482,0.000244317564054976,Unchanged
OO_HMR_0839,0.328375285174576,Downregulated
OO_HMR_0854,0.328375285174576,Downregulated
OO_HMR_0986,18.5047359815878,Upregulated
OO_HMR_0987,4.32561664968806,Upregulated
OO_HMR_3094,19.3237314870329,Upregulated
OO_HMR_3095,19.3237314870329,Upregulated
OO_HMR_3096,19.3237314870329,Upregulated
OO_HMR_3097,19.3237314870329,Upregulated
OO_HMR_3230,4.21643234676639e-07,Unchanged
OO_HMR_3231,4.21643234676639e-07,Unchanged
OO_HMR_3232,4.21643234676639e-07,Unchanged
OO_HMR_3233,4.21643234676639e-07,Unchanged
OO_HMR_3296,0.251654027257378,Downregulated
OO_HMR_3452,0.583467256280181,Unchanged
OO_HMR_3453,0.583467256280181,Unchanged
OO_HMR_3454,0.583467256280181,Unchanged
OO_HMR_3456,0.583467256280181,Unchanged
OO_HMR_3457,0.583467256280181,Unchanged
OO_HMR_4630,0.0104942995400049,Downregulated
OO_HMR_6362,0.395033612351959,Downregulated
OO_ICDHyp,6.55386787476114e-07,Unchanged
OO_LACZe,2.0776891588537,Upregulated
OO_LINKDEG2ly,2.02373090598534,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000021692782,Unchanged
OO_NACHEX1ly,2.02373071635191,Upregulated
OO_NACHEX2ly,2.02373090598534,Upregulated
OO_NACHEXA3ly,2.02373078892981,Upregulated
OO_NACHEXA4ly,2.02373078892981,Upregulated
OO_NACSMCTte,0.350795672544986,Downregulated
OO_NDPK7n,1.10407119895124e-05,Unchanged
OO_NTD7e,0.387116536339757,Downregulated
OO_OCCOAtm,1.64619800748511e-06,Unchanged
OO_P4507B12r,3.72226188607806,Upregulated
OO_PA_HStm,0.944932512855827,Unchanged
OO_PGI,3.50195477521172,Upregulated
OO_PGLc,1.46046798966147,Unchanged
OO_PTVSTtep,1.08757722500741e-07,Unchanged
OO_RE1520M,0.25165405375423,Downregulated
OO_RE1522M,0.251654069798558,Downregulated
OO_RE1525M,0.251654069798558,Downregulated
OO_RE1527M,0.25165405375423,Downregulated
OO_RE1532M,0.251654069798558,Downregulated
OO_RE1534M,0.25165405375423,Downregulated
OO_RE2992M,0.583467256280181,Unchanged
OO_RE3174C,6.16484656393155,Upregulated
OO_RE3175C,6.16484656393155,Upregulated
OO_RSVtev,1.08739113215961e-07,Unchanged
OO_S4TASE1ly,2.02373071635191,Upregulated
