commonRxns,FSR_PC,Status_PC
OO_HDD2COAtx,7.91197682246502,Upregulated
OO_HMR_0276,15.8075633732763,Upregulated
OO_HMR_0392,0.550559120747316,Unchanged
OO_HMR_0482,0.000564961975262093,Unchanged
OO_HMR_0839,0.759339365268958,Unchanged
OO_HMR_0854,0.759339365268958,Unchanged
OO_HMR_0986,42.883178797355,Upregulated
OO_HMR_0987,10.0026166555531,Upregulated
OO_HMR_3094,44.8129433196902,Upregulated
OO_HMR_3095,44.8129433196902,Upregulated
OO_HMR_3096,44.8129433196902,Upregulated
OO_HMR_3097,44.8129433196902,Upregulated
OO_HMR_3230,5.18749110304179e-07,Unchanged
OO_HMR_3231,5.18749110304179e-07,Unchanged
OO_HMR_3232,5.18749110304179e-07,Unchanged
OO_HMR_3233,5.18749110304179e-07,Unchanged
OO_HMR_3296,0.582206582888076,Unchanged
OO_HMR_3452,1.3498631313974,Unchanged
OO_HMR_3453,1.3498631313974,Unchanged
OO_HMR_3454,1.3498631313974,Unchanged
OO_HMR_3456,1.3498631313974,Unchanged
OO_HMR_3457,1.3498631313974,Unchanged
OO_HMR_4630,0.0241629746832402,Downregulated
OO_HMR_6362,0.913734550648089,Unchanged
OO_ICDHyp,8.06310838971535e-07,Unchanged
OO_LACZe,4.80677511459673,Upregulated
OO_LINKDEG2ly,4.6797027365763,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000026743336,Unchanged
OO_NACHEX1ly,4.67970194513981,Upregulated
OO_NACHEX2ly,4.6797027365763,Upregulated
OO_NACHEXA3ly,4.67970204757668,Upregulated
OO_NACHEXA4ly,4.67970204757668,Upregulated
OO_NACSMCTte,0.812678966955793,Unchanged
OO_NDPK7n,1.35808042299901e-05,Unchanged
OO_NTD7e,0.895173353729141,Unchanged
OO_OCCOAtm,2.02964683559514e-06,Unchanged
OO_P4507B12r,8.62924697198289,Upregulated
OO_PA_HStm,2.16817717005152,Upregulated
OO_PGI,8.12003992424604,Upregulated
OO_PGLc,3.37882131238806,Upregulated
OO_PTVSTtep,1.33716662730876e-07,Unchanged
OO_RE1520M,0.582206639854472,Unchanged
OO_RE1522M,0.582206606310158,Unchanged
OO_RE1525M,0.582206606310158,Unchanged
OO_RE1527M,0.582206639854472,Unchanged
OO_RE1532M,0.582206606310158,Unchanged
OO_RE1534M,0.582206639854472,Unchanged
OO_RE2992M,1.3498631313974,Unchanged
OO_RE3174C,14.2664519435375,Upregulated
OO_RE3175C,14.2664519350313,Upregulated
OO_RSVtev,1.33716673616391e-07,Unchanged
OO_S4TASE1ly,4.67970194513981,Upregulated
OO_S4TASE2ly,4.6797027365763,Upregulated
OO_SARDHm,85.8815230274864,Upregulated
OO_SIAT9g,6.2781944307657,Upregulated
OO_ST8SIA12,6.2781944307657,Upregulated
OO_TMNDNCCOAtx,5.12225271824045,Upregulated
OO_TYRASE,1.93937410507846,Unchanged
OO_UPPN,0.73721239406537,Unchanged
OO_XOL7AONEtr,8.62924697198289,Upregulated
OO_XOLTRI27tc,8.62924697198289,Upregulated
OO_XYLK,4.24418964684386,Upregulated
OO_r0173,0.0387665016508496,Downregulated
OO_r0249,35557229.8181869,Upregulated
OO_r0488,0.0308929366155978,Downregulated
OO_r0595,65.3666425291285,Upregulated
OO_r0715,7.91197682668964,Upregulated
OO_r0717,7.91197682668964,Upregulated
OO_r0719,7.91197682668964,Upregulated
OO_r0721,7.91197682668964,Upregulated
OO_r0795,65.3666425291285,Upregulated
OO_r0840,35557229.8181869,Upregulated
OO_r1252,7.91197682668964,Upregulated
OO_r1260,15.3497862134202,Upregulated
OO_r1444,7.91197682668964,Upregulated
OO_r2447,0.913734495980055,Unchanged
OO_sink_C02528[c],14.9262560024432,Upregulated
OO_sink_asn_L[c],0.175538736318915,Downregulated
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,11.3027286643591,Upregulated
SK_34HPLtm,11.3776241379577,Upregulated
SK_3DPHBH2,11.2785628879596,Upregulated
SK_3M4HDXPAC,25.4222943189273,Upregulated
SK_3MOX4HOXPGALDOX,0.0449972891343802,Downregulated
