commonRxns,FSR_PC,Status_PC
GN_RE2954C,0.260055108981655,Downregulated
GN_RE3103C,0.337314020333043,Downregulated
GN_RE3104C,0.337314020333043,Downregulated
GN_RE3119C,1.24796817391503,Unchanged
GN_RE3120C,1.24796817391503,Unchanged
GN_RE3121C,1.24796817391503,Unchanged
GN_RE3122C,1.24796817391503,Unchanged
GN_SADT,1.04261507905089,Unchanged
GN_SO4tl,1.04261506823455,Unchanged
GN_SPHMYLN_HsATPte,2.49218476464442,Upregulated
GN_TAURtcx,0.999982472467244,Unchanged
GN_THCHOLSTOICt,12225076.4942723,Upregulated
GN_THMDt2r,63042689.3278734,Upregulated
GN_UAGALDP,3.69433848761432,Upregulated
GN_UDPGALtg,1.12767178033595,Unchanged
GN_UGALNACtg,2.08176531545516,Upregulated
GN_XOL7AH3t,6112547.71450016,Upregulated
GN_pac,0.823799191075255,Unchanged
GN_r0178,2.99194090460274,Upregulated
GN_r0394,1.4560305654762,Unchanged
GN_r0409,1.30237057372318,Unchanged
GN_r0431,0.526182732696816,Unchanged
GN_r0432,0.526182732696816,Unchanged
GN_r0444,0.0160376803565616,Downregulated
GN_r0610,6.25316995266754,Upregulated
GN_r0611,6.25316995266754,Upregulated
GN_r1000,0.0160376803565616,Downregulated
GN_r1005,0.526182732696816,Unchanged
GN_r1253,0,Unchanged
GN_r1364,0.531628257184046,Unchanged
GN_r1365,0.531628257184046,Unchanged
GN_r1487,0.0160376803565616,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,61974072.2160196,Upregulated
GN_r2502,0.442095087720714,Downregulated
GN_r2503,2.01913553971998,Upregulated
GN_r2514,0.0160376803565616,Downregulated
GN_sink_4abut[l],1.45769083004962,Unchanged
GN_sink_dhcholestanate[c],4676912.27829562,Upregulated
GN_sink_lnlncacoa[c],0.0298866304974435,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.19935428919473,Downregulated
OO_3SALATAi,19.3036959568203,Upregulated
OO_3SALATAim,19.0929335276813,Upregulated
OO_3SPYRSP,19.3036959568203,Upregulated
OO_3SPYRSPm,19.0929335276813,Upregulated
OO_ACACT6p,2.18170062312588,Upregulated
OO_ACACT7p,2.18170062312588,Upregulated
OO_ACALDt,0.000615335104827944,Unchanged
OO_ACGAM2E,2.07527611534716,Upregulated
OO_ALOX15,2.36052437164466,Upregulated
OO_BDHm,46.0618314369643,Upregulated
OO_BETBGTtc,60.4243759848275,Upregulated
OO_BHBtm,46.0618314369643,Upregulated
OO_BHMT,24.9937946566044,Upregulated
OO_C05769te2,136329128.986556,Upregulated
OO_C40CPT1,93936.5263558455,Upregulated
OO_C4tcx,9.70156363312693,Upregulated
OO_C4x,9.70156363312693,Upregulated
OO_CSAPASEly,1.30266527107868,Unchanged
OO_CSCPASEly,1.30266530216994,Unchanged
OO_CSPG_Atly,1.30266527107868,Unchanged
OO_CSPG_Ctly,1.30266530216994,Unchanged
