commonRxns,FSR_PCOPT,Status_PCOPT
OO_HMR_3296,0.455852489492567,Downregulated
OO_HMR_3452,1.03534151640202,Unchanged
OO_HMR_3453,1.03534151640202,Unchanged
OO_HMR_3454,1.0353415165783,Unchanged
OO_HMR_3456,1.03534151640202,Unchanged
OO_HMR_3457,1.0353415165783,Unchanged
OO_HMR_4630,0.0203788280557019,Downregulated
OO_HMR_6362,0.713046281296031,Unchanged
OO_ICDHyp,1.94178627135031e-06,Unchanged
OO_LACZe,4.29915215401192,Upregulated
OO_LINKDEG2ly,4.15128734363168,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000069891021,Unchanged
OO_NACHEX1ly,4.15128731866572,Upregulated
OO_NACHEX2ly,4.15128734363168,Upregulated
OO_NACHEXA3ly,4.15128742332041,Upregulated
OO_NACHEXA4ly,4.15128742332041,Upregulated
OO_NACSMCTte,42.474456746034,Upregulated
OO_NDPK7n,3.74937750211065e-05,Unchanged
OO_NTD7e,0.755902249155193,Unchanged
OO_OCCOAtm,5.65219714032708e-05,Unchanged
OO_P4507B12r,6.11213455937234,Upregulated
OO_PA_HStm,6.0331388917686,Upregulated
OO_PGI,154.646338173304,Upregulated
OO_PGLc,2.8339749387119,Upregulated
OO_PTVSTtep,3.49455112200303e-07,Unchanged
OO_RE1520M,0.455852521418616,Downregulated
OO_RE1522M,0.45585249683421,Downregulated
OO_RE1525M,0.45585249683421,Downregulated
OO_RE1527M,0.455852521418616,Downregulated
OO_RE1532M,0.45585249683421,Downregulated
OO_RE1534M,0.455852521418616,Downregulated
OO_RE2992M,1.0353415165783,Unchanged
OO_RE3174C,10.6151166774999,Upregulated
OO_RE3175C,10.6151166780771,Upregulated
OO_RSVtev,3.49455098103135e-07,Unchanged
OO_S4TASE1ly,4.15128731866572,Upregulated
OO_S4TASE2ly,4.15128734363168,Upregulated
OO_SARDHm,84.7215299200753,Upregulated
OO_SIAT9g,5.47838929571718,Upregulated
OO_ST8SIA12,5.47838929571718,Upregulated
OO_TMNDNCCOAtx,3.06005465443721,Upregulated
OO_TYRASE,1.27008141396764,Unchanged
OO_UPPN,0.582220681610097,Unchanged
OO_XOL7AONEtr,6.1121345588871,Upregulated
OO_XOLTRI27tc,6.1121345588871,Upregulated
OO_XYLK,2.87541584670881,Upregulated
OO_r0173,0.0406193738086711,Downregulated
OO_r0249,12071840.5934793,Upregulated
OO_r0488,0.0263295494911303,Downregulated
OO_r0595,56.0870238719937,Upregulated
OO_r0715,8.19757600273265,Upregulated
OO_r0717,8.19757600273265,Upregulated
OO_r0719,8.19757600273265,Upregulated
OO_r0721,8.19757600273265,Upregulated
OO_r0795,56.0870238719937,Upregulated
OO_r0840,12071840.5934793,Upregulated
OO_r1252,8.19757600273265,Upregulated
OO_r1260,13.6603431626324,Upregulated
OO_r1444,8.19757600273265,Upregulated
OO_r2447,0.713046284883573,Unchanged
OO_sink_C02528[c],13.3960895496831,Upregulated
OO_sink_asn_L[c],0.154865018925422,Downregulated
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,9.13140599639924,Upregulated
SK_34HPLtm,9.15666423470251,Upregulated
SK_3DPHBH2,9.15191655095943,Upregulated
SK_3M4HDXPAC,33.8608137085878,Upregulated
SK_3MOX4HOXPGALDOX,0.0145351327380701,Downregulated
SK_3MOXTYROX,33.8608137109502,Upregulated
SK_4HBZCOAFm,9.15191655095943,Upregulated
SK_4HBZFm,9.15191655095943,Upregulated
SK_ACNAMt2,0,Unchanged
SK_AHC,3.26615287715651,Upregulated
SK_ARGtD,1,Unchanged
SK_ASPPROASCT1,3246533.88086144,Upregulated
SK_ASPt6,98883.5629367392,Upregulated
SK_BGAL2l,0,Unchanged
SK_BILIRUBt2,489983423.587366,Upregulated
SK_BILIRUBtr,0.294414056313762,Downregulated
SK_CE2512te,0.0541677106465571,Downregulated
SK_CHSTEROLt2,23.821339621837,Upregulated
SK_COQ3m,9.15191643653153,Upregulated
