commonRxns,FSR_PCOPT,Status_PCOPT
OO_CSCPASEly,15.2836050050722,Upregulated
OO_CSPG_Atly,11.4796014519692,Upregulated
OO_CSPG_Ctly,15.2836050050722,Upregulated
OO_CYSTA,323.372453496954,Upregulated
OO_DCK1n,5.56149219088226e-06,Unchanged
OO_DCT,10.5198051026611,Upregulated
OO_DGSNt,1.30981690551884,Unchanged
OO_DIGALSIDEtl,36.6782847320268,Upregulated
OO_DM_15HPET[r],165.596699186418,Upregulated
OO_DM_15HPET[x],50.2301289405562,Upregulated
OO_DM_melanin_c_,10.9587836321758,Upregulated
OO_DOCOSACTDe,43.8381250601222,Upregulated
OO_DOPAQNISO1,10.519804126948,Upregulated
OO_FADDPle,4.27461859151986,Upregulated
OO_FAEL184,31.7797059734655,Upregulated
OO_FAOXC101C102m,2.99442334012456,Upregulated
OO_FAOXC102C103x,32.3081324841784,Upregulated
OO_FAOXC102C81x,32.3081324841784,Upregulated
OO_FAOXC102x,32.3081324841784,Upregulated
OO_FAOXC103C102x,32.3081324841784,Upregulated
OO_FAOXC123C102x,32.3081324841784,Upregulated
OO_FAOXC123x,32.3081324841784,Upregulated
OO_FAOXC143C123x,32.3081324841784,Upregulated
OO_FAOXC164C143x,32.3081324841784,Upregulated
OO_FAOXC164C165x,32.3081324841784,Upregulated
OO_FAOXC164x,32.3081324841784,Upregulated
OO_FAOXC165C164x,32.3081324841784,Upregulated
OO_FAOXC184C164m,4.32298377267671,Upregulated
OO_FAOXC184C164x,32.3081324841784,Upregulated
OO_FAOXC2051843x,32.3081324841784,Upregulated
OO_FAOXC61x,32.3081324841784,Upregulated
OO_FAOXC81C61x,32.3081324841784,Upregulated
OO_FATP6t,2124472123.6076,Upregulated
OO_FMNALKPle,4.27461859151986,Upregulated
OO_FUMSO3tm,320.414897260938,Upregulated
OO_GALGLUSIDEtg,38.0363421443044,Upregulated
OO_GLA2l,5.62464906389118,Upregulated
OO_GLAl,36.6782847149283,Upregulated
OO_GLCAASE4ly,11.4796014519692,Upregulated
OO_GLCAASE5ly,15.2836050050722,Upregulated
OO_GLCt4,30827395.0356629,Upregulated
OO_GNDc,16.9203704649527,Upregulated
OO_HDD2COAtx,46.1334154215943,Upregulated
OO_HMR_0276,74.9664546173652,Upregulated
OO_HMR_0392,2.6651528242864,Upregulated
OO_HMR_0482,0.00263958772396432,Unchanged
OO_HMR_0839,3.17265201414122,Upregulated
OO_HMR_0854,3.17265201414122,Upregulated
OO_HMR_0986,165.596699186418,Upregulated
OO_HMR_0987,50.2301289405562,Upregulated
OO_HMR_3094,328.356229816355,Upregulated
OO_HMR_3095,328.356229816355,Upregulated
OO_HMR_3096,328.356229816355,Upregulated
OO_HMR_3097,328.356266079148,Upregulated
OO_HMR_3230,2.41872883533314e-07,Unchanged
OO_HMR_3231,2.41872883533314e-07,Unchanged
OO_HMR_3232,2.41872883533314e-07,Unchanged
OO_HMR_3233,2.41872883533314e-07,Unchanged
OO_HMR_3296,2.99442334012456,Upregulated
OO_HMR_3452,6.97548041116029,Upregulated
OO_HMR_3453,6.97548041116029,Upregulated
OO_HMR_3454,6.97548040494088,Upregulated
OO_HMR_3456,6.97548041116029,Upregulated
OO_HMR_3457,6.97548040494088,Upregulated
OO_HMR_4630,0.116631865001333,Downregulated
OO_HMR_6362,4.36828558712656,Upregulated
OO_ICDHyp,3.68061770140189e-07,Unchanged
OO_LACZe,22.6814947697554,Upregulated
OO_LINKDEG2ly,12.0387073932165,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000011405652,Unchanged
OO_NACHEX1ly,11.4796014519692,Upregulated
OO_NACHEX2ly,12.0387073932165,Upregulated
OO_NACHEXA3ly,15.2836050050722,Upregulated
OO_NACHEXA4ly,15.2836050050722,Upregulated
OO_NACSMCTte,4.33584642942829,Upregulated
OO_NDPK7n,5.56149235399563e-06,Unchanged
OO_NTD7e,4.05458793317413,Upregulated
OO_OCCOAtm,1.37577671047495e-06,Unchanged
OO_P4507B12r,46.080732942724,Upregulated
OO_PA_HStm,10.3078392790608,Upregulated
OO_PGI,41.9834264262293,Upregulated
OO_PGLc,16.0493977076694,Upregulated
OO_PTVSTtep,5.70282620060425e-08,Unchanged
OO_RE1520M,2.99442455859908,Upregulated
OO_RE1522M,2.994423023316,Upregulated
OO_RE1525M,2.994423023316,Upregulated
OO_RE1527M,2.99442455859908,Upregulated
OO_RE1532M,2.994423023316,Upregulated
OO_RE1534M,2.99442455859908,Upregulated
OO_RE2992M,6.97548040494088,Upregulated
OO_RE3174C,45.4399096086391,Upregulated
OO_RE3175C,45.4399096538225,Upregulated
OO_RSVtev,5.70282550711454e-08,Unchanged
OO_S4TASE1ly,11.4796014519692,Upregulated
OO_S4TASE2ly,12.0387073932165,Upregulated
OO_SARDHm,317.467517823192,Upregulated
OO_SIAT9g,25.668802017815,Upregulated
OO_ST8SIA12,25.668802017815,Upregulated
OO_TMNDNCCOAtx,32.3081324721411,Upregulated
OO_TYRASE,10.9587836321758,Upregulated
OO_UPPN,3.5305900762814,Upregulated
OO_XOL7AONEtr,46.0807329273327,Upregulated
OO_XOLTRI27tc,46.0807329273327,Upregulated
OO_XYLK,19.9959630834625,Upregulated
OO_r0173,0.0366559738870807,Downregulated
OO_r0249,388485811.446178,Upregulated
OO_r0488,0.146310390887181,Downregulated
OO_r0595,323.372453294992,Upregulated
OO_r0715,46.133415393291,Upregulated
OO_r0717,46.133415393291,Upregulated
OO_r0719,46.133415393291,Upregulated
OO_r0721,46.133415393291,Upregulated
OO_r0795,323.372453294992,Upregulated
OO_r0840,388485811.446178,Upregulated
OO_r1252,46.133415393291,Upregulated
OO_r1260,72.7954998926446,Upregulated
OO_r1444,46.133415393291,Upregulated
OO_r2447,4.36828808453745,Upregulated
OO_sink_C02528[c],71.4205939591591,Upregulated
OO_sink_asn_L[c],0.905477887651446,Unchanged
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,53.7399424528966,Upregulated
SK_34HPLtm,54.0309373611963,Upregulated
SK_3DPHBH2,54.002680483848,Upregulated
SK_3M4HDXPAC,120.112151229167,Upregulated
SK_3MOX4HOXPGALDOX,0.0449970538950553,Downregulated
